pathway	pval	padj	log2err	ES	NES	size	leadingEdge	cellline
4145	GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS	0.405206286836935	0.724591883146978	0.0205593519935918	-0.240183261688024	-1.0274818661538	239	ZC3H12A, TXNIP, PML, FAM53C, PRKCD, PPP1R10, SRC, SMO, TP53, NFKBIA, ZIC1, CRY2, APPL1, SUN2, LATS2, TYK2, AKIRIN2, HCLS1, MAVS, RASSF5, CIZ1, JAK1, PLK1, TAF8, RPL23, STK11, EIF2AK3, SUFU, FLCN, SUPT7L, FERMT2, NOTCH1, BAG3, NOP53, OTUD7B, TSC2, TERT, PAF1, LARP7, ILRUN, TRIM8, CDK5RAP3, SPG11, ATF2, SIX4, PIKFYVE, ZPR1, GLIS2, ECT2, CHP1, DNAJB6, SIN3A, JUP, TRIM29, GLUL, PARP9, EP300, PTTG1IP, STK4, MDM2, DVL1, KAT7, JAK2, PSEN1, NF2, ING1, SYNE1, CDH1, WRN, APPL2, TOR1AIP2, TBRG1, FAM53B, UBR5, LIMK2, CD2AP, SMAD3	HCC1806
4146	GOBP_MUSCLE_CELL_DEVELOPMENT	0.416938110749186	0.732438252249388	0.022337867864579	-0.272832153415238	-1.02749249655501	89	AKAP6, PPARA, SMO, CSRP1, TMEM182, TPM1, ADM, LRRC27, MYORG, MYPN, MYO18B, NOTCH1, SRF, ACTN4, TMOD3, TBX3, HES1, KRT8, SPG11, SDC1, SIX4, CFLAR, SELENON, SKI, GATA4	HCC1806
4147	GOBP_MRNA_POLYADENYLATION	0.425343018563358	0.738586826949787	0.0241229509735006	-0.359756096284241	-1.02775368123739	22	PCF11, SYMPK, SSU72, PAF1, CPSF1, PAPOLG, TENT2	HCC1806
4148	GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION	0.405151320025757	0.724591883146978	0.0212972026848555	-0.249020462456422	-1.02782660092331	171	STXBP1, NLRP3, PIK3CA, VAV1, BCL6, SLC39A10, BTN2A2, GATA3, SRC, MMP14, SIRPA, NECTIN2, IL18, TYK2, AKIRIN2, GATA2, TNFSF4, RUNX3, AP3D1, KMT5C, NFKBIZ, PELI1, RARA, NCK2, ZNF335, TRAF6, STAT6, GAB2, CD55, PRKCZ, PHF10, CSK, IL1A	HCC1806
4149	GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE	0.407105197087622	0.725247335507952	0.020827290793207	-0.244468758366844	-1.02818625088322	203	GPNMB, ZC3H12A, ANKRD6, IGFBP3, AKAP12, CCN2, INAVA, INSR, ERBB2, MAP2K6, NMNAT1, ACKR3, SRC, FGFR3, ARHGEF5, NDST1, DVL3, SEMA7A, NOTCH2, MAP3K11, TRAF4, MAP4K2, PDGFD, ERN1, AVPI1, WNT7B, TRAF6, TENM1, TAB1, MAPK3, TRPV4, MAPK8IP3, SORBS3, PTK2B, CRKL, PRKCZ, PJA2, GSDME, FERMT2, NOTCH1, RB1CC1, IL1A, ZNF622	HCC1806
4150	GOBP_EPIBOLY	0.420895052001261	0.735346979058781	0.0239011817645795	-0.340585388648721	-1.02849177118053	28	PDPN, COL5A1, ITGA5, CCN1, HBEGF, FERMT2, MRTFA, DDR1, ARHGAP35, ADAM17, PDCD10	HCC1806
4151	GOBP_BRAIN_MORPHOGENESIS	0.427441485068604	0.739054952563095	0.0240424087834484	-0.363416834768722	-1.02857681206373	21	AKT3, SMO, SHANK3, ZNF335, BBS2	HCC1806
4152	GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION	0.421827492398784	0.736019760811074	0.0241167368003442	-0.347322339831976	-1.02859577657881	26	PTPRS, SIRPA, OTUD5, TRAIP, PPM1B, CYLD, CACTIN, ILRUN	HCC1806
4153	GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS	0.402339901477832	0.722492685468464	0.0207137582929953	-0.241339077384292	-1.02872015296587	230	ZC3H12A, BTG2, TENT5A, AXIN2, PRKCD, AGO4, TOB1, ZFP36, GTPBP1, ZFP36L2, ZFP36L1, PAN2, TNKS1BP1, E2F1, CDK9, DIS3, TRA2A, CIRBP, CPEB3, CDK11A, CNOT3, PATL1, RBM39, YTHDC1, PRR5L, MAPKAPK2, CNOT6, DHX34, PAF1, SUPT6H, LARP7, FXR2, SECISBP2, TNRC6C, TTC5, FXR1, DCP2, SAMD4B, YBX1, TNRC6B, TRAF5, FMR1, TRA2B, DHX36, YTHDF1, RBM25, RC3H1, PABPC4, SAFB2, METTL3, LARP4B, YBX3, IREB2, IGF2BP3, AGO1, JMJD6, CASC3, CNOT1, RC3H2, RBM10, TUT7, RNPS1, METTL14, UPF1, FASTKD3, IGF2BP2, PAN3, PUM1, TUT4, MOV10, NOCT, PABPC1	HCC1806
4154	GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION	0.405337227827934	0.724591883146978	0.021765354633772	-0.2553138250623	-1.02961494420489	141	PDPN, GCNT1, NLRP3, PIK3CA, VAV1, BCL6, BTN2A2, GATA3, SRC, FUT3, SIRPA, IL18, TYK2, TNFSF4, RUNX3, AP3D1, PTPRU, NFKBIZ, JAK1, RARA, NCK2, TRAF6, CD55, PRKCZ, PODXL, F11R, PHF10, CSK, IL1A, RELA	HCC1806
4155	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	0.393397358943577	0.716106129951981	0.0206667623593151	-0.237131709545272	-1.02974714445046	277	FRY, ZC3H12A, PDCD4, HEG1, IGFBP3, OCLN, PAX6, DUSP16, PRKCD, MYADM, HMG20B, TRIB3, ATP2B4, PPP1R15A, SH3BP5L, SIRPA, CRY2, LATS2, STK38, PKN1, SIRT1, TNFAIP3, CALM2, SEMA4D, PLK1, SWAP70, NCK2, SIRT7, OGT, SIRT2, RPL23, STYXL1, CRKL, FBLN1, FLCN, ERRFI1, PRKCZ, ZGPAT, PRR5L, CACTIN, RELA, GPRC5A, GTPBP4, PIAS3, PARP14, DNAJA1, TSC2, RABGEF1	HCC1806
4156	GOBP_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY	0.423567393058918	0.737001512837752	0.0241915132624324	-0.360612125214082	-1.03019919055044	22	NLRP3, MAVS, ATAT1, SIRT2, TRIM11, MARK4, DHX33, NLRP1	HCC1806
4157	GOBP_MACROPHAGE_MIGRATION	0.423405972558515	0.737001512837752	0.0241977650376105	-0.364542516936246	-1.03176282455544	21	MMP14, MTUS1, MAPK3, TRPV4, PTK2B, LGALS3, B4GALT1	HCC1806
4158	GOBP_ADIPOSE_TISSUE_DEVELOPMENT	0.412744946767474	0.730894584430561	0.0238767842148087	-0.324094195097581	-1.03261103297641	36	PIK3CA, ARRDC3, FOSL2, SIRT1, SLC25A25, TRPM4, PPARD, SH3PXD2B, ATF2, PLAAT3, XBP1, SPTLC2, PGRMC2	HCC1806
4159	GOBP_LEUKOCYTE_MIGRATION	0.39800796812749	0.719512348989055	0.0220561449257195	-0.256421205238695	-1.03317856049803	140	GCNT1, NEDD9, ADD2, GREM1, XG, VAV1, PADI2, CD99L2, GATA3, SRC, MMP14, ARHGEF5, SIRPA, IL17RC, MTUS1, PDGFD, DAPK2, SWAP70, TRPM4, MAPK3, TRPV4, PTK2B, MOSPD2, CRKL, CXCL16, SERPINE1, F11R, IL1A, EMP2, IRAK4, RABGEF1, GOLPH3, LGALS3	HCC1806
4160	GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS	0.39219921229831	0.716106129951981	0.0215921170649836	-0.247801555961608	-1.03373856978773	187	INPPL1, ITPKC, PIK3CA, MTMR14, PLA2G4B, MFSD2A, PNPLA6, TTC7B, PI4K2A, PNPLA3, LIPH, PIP5K1A, ACP6, CHKA, SLC44A2, PITPNM1, GPCPD1, PITPNM3, PIK3C3, MTMR4, PCYT2, SMG1, TAMM41, PLD2, AGPAT1, PIGB, PGS1, SLC44A3, AGPAT3, PIGO, IP6K2, PLCB3, DGKA, ATG14, PIK3C2A, LDLR, NR1H2, MPPE1, PLAAT3, PIKFYVE, PIGT, PI4KB, DPM1, INPP5B, PIGC, INPP4A, PIK3R4, PTDSS2, ACSL3, PIP4K2B, CDS2, PIK3R3, SERINC1, PIGL, PNPLA8, MTMR3, LPCAT1, PIGG, SCARB1, LPIN1, TTC7A, IMPA2	HCC1806
4161	GOBP_FATTY_ACID_BETA_OXIDATION	0.409212085308057	0.727407020570772	0.0233518786262633	-0.302928446784569	-1.03417799339595	51	ALDH1L2, ACACB, PPARA, EHHADH, MFSD2A, ABCD4, GCDH, ACAD10, PEX5	HCC1806
4162	GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION	0.409538950715421	0.727407020570772	0.0244952079175507	-0.345504455772497	-1.03441667933845	27	OCLN, PIK3CA, SRC	HCC1806
4163	GOBP_IMMUNE_SYSTEM_DEVELOPMENT	0.390963203463203	0.716106129951981	0.0226317255980607	-0.261952598769457	-1.03482860581068	122	PDPN, BCL6, GATA3, TP53, NFKB2, TNFSF4, KMT5C, CTC1, PKN1, TNFAIP3, NFKBIZ, MCM3AP, CCNB2, SWAP70, MAPK3, BCL2L11, CRKL, STAT6, HOXA3, HMGB2, SRF, SUPT6H, HES1, LMO4, MAP2K2, SLC15A4, SIX4, ASXL1, POLL, TP53BP1, HLA-B, RAG1, DCLRE1C, ADAM17, RC3H1, PSEN1, FLVCR1, BCL2, RC3H2, PMS2, SMAD3, RNF8, LIG1, LIPA	HCC1806
4164	GOBP_SYNAPTIC_VESICLE_LOCALIZATION	0.412928348909657	0.730894584430561	0.0240238962523283	-0.33500313403908	-1.03504867942791	31	NLGN1, SYN3, NLGN2	HCC1806
4165	GOBP_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	0.370980392156863	0.700679989018452	0.0205083132452928	-0.228729866522628	-1.0350951816827	463	PACSIN1, STXBP1, MYLIP, SPOCK1, NLGN1, FAT3, BMP6, ADD2, PRKCD, PIK3CA, ULK2, ULK1, SNX33, CDKL3, MAP1B, MYADM, HIP1R, CENPF, PLXNA3, KANK1, CKAP2, RAPGEF3, DNAJB1, SRC, SEMA3E, TMEM182, MMP14, TP53, BCL11A, PTPRS, SIRPA, SEMA7A, APPL1, SPTBN1, CCNB1, CTC1, PEX5, PTPRG, ABCA2, TPX2, LRIG2, SEMA4D, PLK1, LRP4, SHANK3, KATNB1, TNKS2, EML2, KREMEN1, PICK1, UBQLN4, ANTXR1, TEN1, SWAP70, INCENP, ARHGEF2, TNFRSF1A, TRPV4, PACSIN3, ARFGEF1, SIRT2, STYXL1, RHPN1, CDCA8, WASHC2C, TRIM11, FLCN, GAK, PRKCZ, RNF41, PLEKHH2, BNIP3, NOTCH1, PACSIN2, F11R, LRSAM1, BIRC5, CSK, NOP53, PTPN9, TMOD3, ARAP1, TSC2, RABGEF1, SSH3, H3-3A, LGALS3, TMEM39A, WASF2, HES1, LMO4, SPTAN1, HSF1, LDLR, ANKRD13A, FNIP1, RAD21, DCP2, NR1H2, USP30, DENND5A, CFLAR, NEU3, SCAF4, ARHGEF18, C11orf65, WASL, KNL1, MAK, SYNGAP1, BUB1B, TMSB4X, RPS6KA2, TBC1D30, IL15RA, GSN, DNAJB6, CBFA2T2	HCC1806
4166	GOBP_REGULATION_OF_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION	0.416653296967752	0.732438252249388	0.0243614267670771	-0.355384439371463	-1.03525857800619	24	WASH3P, HIP1R, PICK1, WASHC2C, WASHC5, WASF2, WASHC2A, WASHC3	HCC1806
4167	GOBP_NEGATIVE_REGULATION_OF_DNA_BINDING	0.416653296967752	0.732438252249388	0.0243614267670771	-0.355386236252886	-1.03526381244164	24	DDIT3, SMO, NFKBIA, E2F1, HABP4, ILRUN, MDFI, RSF1, TMSB4X, JAK2, PSEN1, CPNE1, JUN, PER2, IFI16	HCC1806
4168	GOBP_MICROTUBULE_BASED_TRANSPORT	0.395143196515771	0.717754792820639	0.0220719196543151	-0.255627020835871	-1.03544129724863	146	DNAH11, DLG2, CABYR, MAP1B, BICDL2, LCA5, IFT46, CEP131, SUN2, STK36, MAP1S, AP3D1, SYBU, CAMSAP3, ARL8A, MAPK8IP3, DCTN1, STK11, HTT, RHOT2, PRKCZ, CDR2L, BAG3, KIF5B, RABGEF1, DYNLL1, PURA, NDEL1, DNAH5, STAU1, SPG11, DYNC2LI1, NDE1, TMEM201, KIF1C, MAK, TRAK1, FYCO1, OFD1, TTC21B, IFT172, SPG7, JHY, DYNC2I1, HDAC6, KIF1B	HCC1806
4169	GOBP_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	0.38146472673921	0.710533499006247	0.0214262892347867	-0.241525624333313	-1.03564398542443	243	L1CAM, PACSIN1, MYLIP, CDKL5, FN1, SPOCK1, NLGN1, FAT3, PAX6, ARHGAP33, DBN1, ULK2, ULK1, CDKL3, MAP1B, PLXNA3, KANK1, GATA3, MFSD2A, SEMA3E, CUL7, BCL11A, PTPRS, EHD1, SEMA7A, ZFYVE27, PLXND1, GRN, RAB17, PLXNB1, NSMF, PTPRG, LRIG2, SEMA4D, LRP4, SHANK3, KATNB1, KREMEN1, PRKCI, TRPV4, TMEM106B, FBXO38, PTK2B, STK11, STYXL1, ANAPC2, CRKL, GAK, PTPRF, SEZ6, FBXW8, SRF, WASHC5, PLXNB2, PTPN9	HCC1806
4170	GOBP_CELLULAR_SENESCENCE	0.397491349480969	0.719512348989055	0.0233869669038103	-0.285890862569239	-1.03585667790394	71	PLA2R1, PML, AKT3, PRKCD, BCL6, MAP2K6, TP53, BMAL1, NUAK1	HCC1806
4171	GOBP_REGENERATION	0.396372698324796	0.718969020386731	0.022781336708526	-0.269732402880947	-1.03639591579106	101	TNC, ULK1, MAP1B, UCP2, EPPK1, CLDN1, AURKA, TMEM182, ADM, PTPRS, LAMB2, CCNA2, GRN, PTPRU, LRIG2, KREMEN1, MAPK8IP3, PTPRF, NOTCH1, GUCD1, PPARD, BCL9, FKRP, ANXA3, MAP2K2, STK24, HSPG2, CFLAR, SELENON, GATA4	HCC1806
4172	GOBP_STEM_CELL_DIFFERENTIATION	0.391263940520446	0.716106129951981	0.0223217471288036	-0.257044676713725	-1.0365950234312	141	ALDH1A2, ANXA6, SOX6, LTBP3, LMBR1L, FN1, LBH, PAX6, GREM1, KRT14, ZFP36, SMO, SEMA3E, TP53, ZFP36L2, SEMA7A	HCC1806
4173	GOBP_PROTEIN_O_LINKED_GLYCOSYLATION	0.400058918839299	0.719888319274507	0.0236294467331277	-0.29523430101166	-1.03687230701893	60	GCNT4, GCNT1, ST3GAL3, GALNT6, FUT3, POMT1, OGA, B3GNT2, MGAT5B, TMTC4, POFUT2, B4GALT5, OGT	HCC1806
4174	GOBP_PALLIUM_DEVELOPMENT	0.38904820428786	0.715687736823252	0.0228596364782779	-0.265132368536903	-1.0374318736351	115	BTG2, PPP1R9B, PAX6, KDM6B, NOTCH2NLA, PLXNA3, MFSD2A, SMO, ATP2B4, ZIC1, PTPRS, SUN2, AKIRIN2, DIXDC1, ASPM, PEX5, TACC3, RARA, ATAT1, CRKL, ARHGAP11B, BNIP3, SRF, BBS2, NDEL1, FXR2, ANXA3, FXR1, DAB2IP, NDE1, SLC38A2	HCC1806
4175	GOBP_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	0.382109808760025	0.711218184351447	0.0215416283252279	-0.243276077615422	-1.03760434509997	233	L1CAM, BTG2, CDKL5, FN1, NLGN1, PAX6, NLGN2, DBN1, ULK2, ULK1, CDKL3, MAP1B, RARG, PLXNA3, SMO, SEMA3E, BHLHE40, TP53, BMAL1, CUL7, PTPRS, SEMA7A, PRTG, SPINT1, GATA2, ZFYVE27, PLXND1, ASPM, KRAS, PLXNB1, PRUNE1, RNF10, SEMA4D, LRP4, SHANK3, RARA, CLSTN3, ZNF335, PRKCI, SIRT2, STK11, EIF2AK3, ANAPC2, NUMBL, TRIM11, FBXW8, ZNF488, DLL1, HMGB2, NOTCH1, SRF, BHLHE41, PLXNB2, MBD1, RELA	HCC1806
4176	GOBP_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION	0.40719114935464	0.725247335507952	0.0240300640219702	-0.322453901433145	-1.03815400808136	38	BCL6, TNFSF4, KMT5C, PKN1, TRAF6, STAT6, SUPT6H, SLC15A4, XBP1, TP53BP1, VAMP3	HCC1806
4177	GOBP_REGULATION_OF_NEUROTRANSMITTER_SECRETION	0.405409582689335	0.724591883146978	0.0241977650376105	-0.329544366802217	-1.03830174629362	34	STXBP1, FBXL20, NLGN1, VPS18	HCC1806
4178	GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_BARRIER	0.40474345062781	0.724591883146978	0.0242730331357214	-0.327904107444676	-1.03851878780153	35	MYADM, CLDN1, RAPGEF3, PTPRS, FASN, TNFRSF1A, VCL, F11R	HCC1806
4179	GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	0.383445524806781	0.712669238636534	0.0216478964751679	-0.245953266210684	-1.03902061858744	209	ZC3H12A, PLA2R1, NLRP3, PRKCD, ALDH3B1, DDIT3, PIK3CA, KDM6B, PEX10, GAS5, SRC, TP53, TPM1, BMAL1, SIRPA, ZFP36L1, H19, DAPK1, PEX5, SIRT1, TNFAIP3, EPAS1, OSER1, PDGFD, ERN1, MPV17, RAD52, ARHGEF2, MAPK3, TRPV4, SIRT2, PLEKHA1, ANKZF1, EIF2AK3, STAT6, CAMKK2, BNIP3, PRR5L, LONP1, RELA, GCH1, DNAJA1, SLC12A6, CCS	HCC1806
4180	GOBP_SENSORY_ORGAN_DEVELOPMENT	0.374617923951583	0.704435611950043	0.0217090382618752	-0.242344134831069	-1.03915369780525	243	MFAP5, VAX2, ALDH1A2, FAT3, KDM5B, CDH23, BMP6, PAX6, COL5A2, RARG, COL5A1, INSIG1, GATA3, MFSD2A, TDRD7, OSR2, ATP2B4, ZIC1, NOTCH2, LAMB2, CCNA2, GATA2, RDH10, SDC4, TMEM231, RING1, SLC25A25, MPV17, RARA, WNT7B, PRKCI, MAPK3, BCL2L11, ATP8B1, CLIC4, PBX2, DLL1, GSDME, NOTCH1, SRF, CASP2, ZHX2, MAPKAPK2, SKIL, FZR1, EPHA2, TBX3, TBC1D20, ALDH1A3, HES1, PYGO2, DVL2, ADAM10, WNT2B, SH3PXD2B, DDR1, PLAAT3, SIX4, PI4KB, RCN1, TGIF2, SKI, ARHGAP35, NIPBL, KIT	HCC1806
4181	GOBP_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS	0.409433659553987	0.727407020570772	0.0246498839504959	-0.356736362536662	-1.03919682036721	24	ACSL1, HMGCL, ELOVL7, GCDH	HCC1806
4182	GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION	0.392673888255416	0.716106129951981	0.02339868523042	-0.281797269489717	-1.03943067419175	78	FN1, PIK3CA, INSR, GATA3, SRC, SEMA3E, IL18, MYORG, H19, HCLS1, PLXNB1, SIRT1, ERBB3, PDGFD, HBEGF, SEMA4D	HCC1806
4183	GOBP_EXECUTION_PHASE_OF_APOPTOSIS	0.406937652811736	0.725247335507952	0.023950121664712	-0.319321528846042	-1.03955913809871	40	ZC3H12A, NMNAT1, TP53, DNASE2, NFKBIZ, SIRT2, CASP2, HSF1, STK24, CDK5RAP3, MADD, KDM4A, APAF1, TP53BP2, TOP2A, PAK2	HCC1806
4184	GOBP_POSITIVE_REGULATION_OF_SECRETION	0.386248331108144	0.714768572296154	0.022615214154594	-0.259073200345107	-1.03995233598441	137	STXBP1, ABAT, PLA2R1, NLGN1, BMP6, CADPS2, NLGN2, SYT7, MAP2K6, RAB3D, PCK2, PFKFB2, EXPH5, GATA2, PTGES, GOLPH3L, SDC4, SYBU, HCAR2, TRPM4, GABBR1, WLS, RAB8B, GAB2	HCC1806
4185	GOBP_B_CELL_PROLIFERATION	0.407557776389756	0.725396236727046	0.0242793261356251	-0.334948771509125	-1.04021577395327	32	PRKCD, BCL6, SLC39A10, FOSL2, PKN1, NFKBIZ, PELI1	HCC1806
4186	GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION	0.361519749797289	0.693926977530909	0.0214212990858571	-0.234793909703949	-1.04026399922442	349	STXBP1, CLMN, NLGN1, PAX6, GPSM1, MAP1B, CENPF, BICDL2, SPATA17, KNSTRN, CENPE, VAMP2, NEK2, MYO1C, MYO5B, NECTIN2, SUN2, STXBP2, GATA2, CSNK1D, MAP1S, RIPOR1, RAB17, AP3D1, MAP4K2, CCNB1, SDC4, EXOC3, SYBU, CCDC186, SNAP23, FAM83D, CHMP1B, PLK1, SPIRE2, TRAPPC11, INCENP, CENPA, DCTN1, SIRT2, STK11, CDCA8, HTT, GAB2, RHOT2, PRKCZ, LLGL2, ACTN4, ATP9A, CDR2L, BIRC5, NOP9, KIF5B, NUSAP1, NUMA1, RABGEF1, BBS2, CEP55, NDEL1, CROCC, RAB11B, SNF8, FNBP1L, KIF2C, SPG11, PDCD6, NDE1, TMEM201, SDC1, KIF1C, SEC16A, WASL, HGS, KNL1, MYH9, TRAK1, ECT2, CHMP4B, KIT, STK25, FYCO1, VAMP3, STAM, RAB7A, MAPK15, CHMP6, CENPC, WDR11, PDCD10, BBS7, KIF14, HDAC6, PSEN1, SAR1A, ESPL1, RAB11A, COPG1, PCM1, SCRIB, SPC24, EXOC7, FBXW11, LSG1, STARD3, LIMK2, BORCS7, SNX4, YKT6, FAM91A1, FHOD1, DNM2, BORCS5, BUB3, ADGRE2, CHAMP1, TRAPPC10, SPDL1, SDCBP	HCC1806
4187	GOBP_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION	0.402543720190779	0.722492685468464	0.0247802647486789	-0.347491639479927	-1.04036617126983	27	GPNMB, GREM1, TNKS1BP1, PDGFD, CALM2	HCC1806
4188	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_WOUNDING	0.400093008835839	0.719888319274507	0.0244632244059292	-0.3286375079683	-1.04084157121739	35	OCLN, CLDN1, KANK1, GRN, HBEGF, ARFGEF1, FERMT2, SERPINE1, STK24, DUOX1, XBP1	HCC1806
4189	GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE	0.388968072976055	0.715687736823252	0.0235520456609964	-0.282331877467711	-1.04140261640397	78	KDM5B, PML, TNC, GREM1, SRC, SMO, SEMA3E, MMP14, PLXND1, KRAS, CTSH, RDH10, PKD1, CLIC4, NOTCH1, SRF, ACVR1, ESRP2, EPHA2, TBX3, WNT2B, LAMA5, DDR1, SIX4	HCC1806
4190	GOBP_REGULATION_OF_PEPTIDE_TRANSPORT	0.388159771754636	0.715664844768255	0.0235996196235422	-0.279975756507542	-1.04218113706043	83	ABAT, NLGN2, SYT7, UCP2, SREBF1, BMAL1, PCK2, ABCA12, PFKFB2, SYBU, PICK1, TRPM4, GABBR1, RAB8B	HCC1806
4191	GOBP_ALPHA_AMINO_ACID_CATABOLIC_PROCESS	0.400334753499696	0.719888319274507	0.024147838866986	-0.318879801810926	-1.04238833379986	41	AASS, DDAH2, HMGCL, ATP2B4, ACADSB, CSAD, ALDH4A1, KYAT3, ARHGAP11B, AFMID, MCCC1, BCAT2, GLUL, MTRR, IVD, GOT1, FAH, QDPR	HCC1806
4192	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	0.36303590728954	0.694078082030085	0.0219202754351603	-0.240267455274224	-1.0430735367267	275	PDCD4, IRF1, NEDD9, ALPK1, NLRP3, BMP6, INAVA, OPTN, VAV1, ZNFX1, MAP2K6, SRC, MMRN2, NFKBIA, PTPRS, NECTIN2, IL18, APPL1, TRIM41, LRCH4, AKIRIN2, EPG5, RNF185, TNFSF4, GRN, SCARA3, MAVS, TRIM62, TNFAIP3, NFKBIZ, PDGFD, PELI1, DAPK2, SLC15A2, SWAP70, RNF31, TRAF6, MAPK3, TNFRSF1A, TRPV4, ATAT1, SIRT2, PTK2B, MOSPD2, TRIM3, TRIM11, PJA2, HMGB2, SERPINE1, GPR108, LRSAM1, NOP53, CYLD, CACTIN, TNIP1, RELA, IRAK4, MAPKAPK2, PRKD2	HCC1806
4193	GOBP_THIOESTER_METABOLIC_PROCESS	0.391549295774648	0.716106129951981	0.0240857125878065	-0.303795297153293	-1.04353956036607	53	ACSF2, AASS, ACSS2, ACACB, ACSL1, ELOVL7, GCDH, HMGCS1, ACSS1, PDK3, MCEE, NUDT19	HCC1806
4194	GOBP_MAINTENANCE_OF_PROTEIN_LOCALIZATION_IN_ORGANELLE	0.398918083462133	0.719512348989055	0.0244632244059292	-0.331323909107443	-1.04390858430772	34	PML, INSIG1, SUN2, CIZ1, TAF8, SUPT7L	HCC1806
4195	GOBP_NEUROMUSCULAR_JUNCTION_DEVELOPMENT	0.398203592814371	0.719512348989055	0.0248130741633458	-0.345786036273508	-1.04419656494201	28	TNC, ERBB2, PPFIBP2, LAMB2, LRP4, DCTN1, CRKL	HCC1806
4196	GOBP_REGULATION_OF_GLUCOSE_IMPORT	0.40053091817614	0.719888319274507	0.0245658625219974	-0.340489981817858	-1.04439913341533	30	OCLN, INSR, APPL1, RHOQ, PRKCI, CLTCL1, AKT2, TERT, CREBL2	HCC1806
4197	GOBP_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	0.384373660905585	0.713876589058706	0.0237796724832641	-0.281257497208707	-1.04529002229567	82	PLA2R1, PML, DYRK2, ING4, MLF1, MAP2K6, ZNF385A, AURKA, TP53, NUAK1	HCC1806
