pathway	pval	padj	log2err	ES	NES	size	leadingEdge	cellline
3228	GOBP_MODULATION_BY_HOST_OF_VIRAL_PROCESS	0.180591259640103	0.407882564969097	0.0475640710158259	0.351681101942297	1.21841696337108	35	ZC3H12A, HSPA8, NUCKS1, CCNK, PPIB, FMR1, PIK3C3, ZDHHC8, EIF2AK4, TBC1D20, RAB5A, CFL1, EEF1A1, PAIP1, CDC42	HCC1806
3229	GOBP_GAMETE_GENERATION	0.0295475530932595	0.134670319587244	0.146922135732098	0.235560701367328	1.21654448425719	379	AURKA, PLK1, CCNB2, DNHD1, PTTG1, IFT20, PYGO1, AZIN2, ARID4A, OVOL1, TOB2, TOP2A, LZTFL1, ASPM, HMGB2, DNAJA1, CABYR, SIRT2, SLIRP, NECTIN2, UBE2J1, PIK3CA, RPS6, SIRT1, ZFP41, YTHDF2, FXR1, KNL1, PARP11, UBB, PGM3, ATAT1, SOD1, CFAP69, MORN2, H3-3B, TTK, ARID4B, STAU1, SRC, WASHC5, CTDNEP1, PRKACA, ACOX1, DPCD, CDK16, EIF2S2, ZNF35, INHBB, TUT7, SLC26A3, EIF5A2, CDC25B, LRRC8A, GPX4, DHX36, RNF114, YBX3, CSNK2A2, LARP7, RACGAP1, RPL39L, PPP1CC, CRKL, TMF1, PAQR5, DNMT3A, MKRN2, RAN, WDR48, PATZ1, CALR, FOXJ2, RARA, FAM50A, TBC1D20, CETN2, PAIP2, BCAP31, CTNNB1, KHDRBS1, MYCBP, AFF4, DCAF13, PRDX4, MARF1, OSBP2, SKIL, PRKAG1, TBP, TDRD7, YY1, DMRTA2, MKKS, PSME4, DNAH1, H3-3A, CEP131, IQCG, GTSF1, SUFU, ARMC2, DDB1, ODF2, MDK, YTHDC1, CADM1, BMAL1, UBE2B, SETX, ING2, NSUN2, BCL2L11, ETV5, INPP5B, PCGF5, DDX20, TSNAX, FBXW11, HOXA10, RNF8, USP9X	HCC1806
3230	GOBP_MICROTUBULE_BASED_PROCESS	0.012962962962963	0.0757116286592269	0.245188063659135	0.224485802416209	1.21603793679702	654	CCNB1, AURKA, PLK1, NEK2, KIF20A, KNSTRN, CCNB2, DNHD1, CKAP2, CDC20, TPX2, BAG3, DYNLL1, IFT20, PSRC1, HSPA1B, OCLN, CCSAP, BIRC5, KIF23, HSPA1A, DLGAP5, LZTFL1, ASPM, PIN1, CENPE, DNAJA1, NCKAP5L, CDCA8, CABYR, MAP3K11, TUBB2A, SLIRP, CAMSAP3, CDK2AP2, CENPA, HSPA8, KIF5B, KIF2C, CSAG1, CCDC40, BORA, CRIPT, PAX6, KIF20B, SPATA17, SIRT1, CCNL1, BICDL1, CLN3, NUSAP1, TXNDC9, CHMP5, UBB, PRC1, ATAT1, SOD1, SAPCD2, IGBP1, CFAP69, TUBB4B, MAP1S, TTK, CSNK1D, CKAP5, CHMP4A, TUBA1C, SUGT1, STAU1, SPDL1, NDEL1, WASHC5, QRICH2, RAB1A, MARK4, TACC3, CHMP2A, FKBP4, SSNA1, DPCD, CHMP4B, RAB11A, OOEP, KIF14, HSPB1, DCTN3, NUF2, CDK1, RABGEF1, INCENP, VPS4B, GOLGA2, TAOK1, BLOC1S1, KIF1C, LLGL2, CFAP298, PURA, LMNA, LZTS2, MAP7D3, CHP1, PARD3B, RACGAP1, DLG2, AP3M1, GABARAP, CHORDC1, TMF1, COPG1, ARHGEF2, RAN, AP3D1, ZNF207, PARD6B, SGO1, TERF2, ARL8A, ABRAXAS2, KIF1B, ZPR1, BCCIP, CDR2L, MAP1B, CEP350, SETD2, CHMP1B, ATF5, CCNF, CETN2, SPAG5, SPAST, PRKCZ, RPS3, CTNNB1, SON, DYNLT2B, DCAF13, RNF4, IFT46, VBP1, DYNLRB1, HAUS4, POLDIP2, NPM1, KATNA1, RAC1, CCDC66, TOGARAM1, KXD1, GIT1, RAE1, MKKS, KIF11, DYNC1LI1, DNAH1, KLC4, BICDL2, PEX13, CEP131, NUDC, IQCG, GADD45A, CDKN1B, PRUNE1, ARMC2, DDB1, ODF2, HAUS8, ARMCX3, TTC21B, NDE1, CFL1, DNAH7, UBE2B, KIF13B, RAB21, ING2, KIF3B, DNAAF10, CUL7, CEP44, KIFC1	HCC1806
3231	GOBP_MICROTUBULE_BASED_MOVEMENT	0.0553737043098745	0.198558524167446	0.100350475629529	0.247147326595311	1.21596659482427	246	KIF20A, DNHD1, BAG3, DYNLL1, IFT20, KIF23, DLGAP5, LZTFL1, CENPE, DNAJA1, CABYR, SLIRP, CAMSAP3, HSPA8, KIF5B, KIF2C, CCDC40, KIF20B, BICDL1, CLN3, UBB, SOD1, IGBP1, CFAP69, MAP1S, STAU1, NDEL1, QRICH2, RAB1A, SSNA1, DPCD, KIF14, HSPB1, RABGEF1, BLOC1S1, KIF1C, CFAP298, PURA, DLG2, AP3M1, TMF1, COPG1, AP3D1, TERF2, ARL8A, KIF1B, CDR2L, MAP1B, SPAST, PRKCZ, DYNLT2B, IFT46, DYNLRB1, KXD1, MKKS, KIF11, DYNC1LI1, DNAH1, KLC4, BICDL2, CEP131, IQCG, ARMC2, ARMCX3, TTC21B, NDE1, DNAH7, UBE2B, KIF13B, RAB21, ING2, KIF3B, KIFC1, FLOT2, INPP5B, PLTP, CDC42, FBXW11	HCC1806
3232	GOBP_SPERM_MOTILITY	0.17985927880387	0.406697862045944	0.0483517351609411	0.332600341525397	1.21247265058838	44	DNHD1, LZTFL1, DNAJA1, SLIRP, CCDC40, CFAP69, QRICH2, DPCD, TMF1, DNAH1, CEP131, IQCG, ARMC2, UBE2B, ING2, INPP5B, PLTP	HCC1806
3233	GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION	0.0163871951219512	0.0907572400646367	0.220823464091113	0.222109729417231	1.21024483176994	708	AURKA, ZNFX1, SESN2, ZC3H12A, TOB1, H19, GATA2, HSPA1B, OCLN, SELENOS, AXIN2, ZFP36, HSPA1A, HMGB2, GPATCH3, MIR17HG, AKIRIN2, GTPBP1, PRKCD, ATF4, PDCD4, CPEB4, DDIT3, SIRT2, DAPK3, YBX1, DAXX, LSM5, ELOB, PPARA, CENPV, PIK3CA, MALSU1, SIRT1, RPL13A, AKAP8, YTHDF1, RAD21, DIS3, BTG2, RPS26, MPHOSPH8, RBM8A, YTHDF2, FXR1, ACVR1B, RC3H1, BAHD1, RNF139, MACROH2A2, LSM1, TLR4, BAK1, FN1, RMRP, H3-3B, SPTY2D1, SHQ1, TMSB4X, EXOSC3, ZNF281, TFAP2C, SRSF3, NFKBIL1, STAU1, EIF6, SRC, NT5C3B, MAPKAPK2, NCBP2, MRPL13, PDCD10, DDX6, MBD1, CPTP, ERN1, FMR1, ZFP36L2, PML, SAMD4B, INHBB, ILF3, PARK7, TUT7, CDK1, CSNK2A1, RABGEF1, PDGFB, CBX3, HELZ2, ELOC, DHX36, HSF1, CHD4, EIF4A3, HES1, PURA, HINFP, LMNA, YBX3, RPS13, PNRC2, LARP7, MAP3K7, CSDE1, CNOT3, BAZ2A, CRKL, TMF1, BCL2L12, DNMT3A, RAN, EIF3E, FASTKD5, EIF2AK4, TERF2, RC3H2, MYADM, CPNE1, TP53, NUDT16, BMI1, ZFP36L1, NPTN, CALR, CTR9, KCNQ1OT1, CSK, RARA, SSB, HSP90AB1, KDM5A, SAP18, USP7, PHF19, OTUD7B, PSEN1, PAIP2, PPM1B, CTSZ, RPS3, CTNNB1, ZBTB7B, EPHA2, TET1, H1-0, UFD1, TNRC6B, RACK1, EIF4G1, CNOT7, NPM1, SRSF9, TNRC6C, RAC1, UPF3B, C1QBP, MDM2, TSC1, TDRD7, YY1, WFS1, SIRT7, YTHDF3, RNPS1, GIT1, BTN2A2, PTRH2, MKKS, CNOT6, OTUD5, DHX34, HRAS, H3-3A, IFI16, SRSF6, REST, RRP8, CASC3, CNOT1, ID2, MAX, NBDY, SLC35C2, ING2, HNRNPC, NLRX1, ACACB, IREB2, GAS5, FLOT2, KDM4A, CD24, BANF1, PYM1, PAIP1, TSNAX, NCL, SMARCA5, SMG1, TARDBP, PDE12, SNIP1, TLE5, PABPC1, FLCN, DCPS, EXOSC4, HIF1A, GGNBP2, PPP2CB, DCP2, TASOR2, ELAVL1, GATA3, SYNCRIP, RCOR1, PABPC4, ILRUN, MAGOH, PINK1, MRTO4, ZNF410, EDC3, ADAR, EIF2AK1, EIF4E2, LARP4B, HNRNPAB, CNOT6L, EXOSC2, ATF7IP2, TENT2, CASP3, SMCR8, SRSF7, PPM1D, DDX5, PTPRS, SFSWAP, MIF, HNRNPA0, TTC5, PELO, HNRNPA2B1, TRIM3, LSM14A, NOTCH1, NOTCH2, RBX1, PIAS3, NUDT12, RBM10, GAPDH, TRAIP, SMYD5, DCP1A, SERBP1, LGMN, MEX3D, DKC1, CD2AP, HDAC2, EIF2AK2, PRNP, MTA1, TGIF1, HMGB1, TSKU, SECISBP2, HELZ, ROCK2, ATP2B4, FASTKD3, NPLOC4, EPRS1, THRAP3, IFRD2, KAT5, ATRX, ENG, PARP16, TBK1, EXOSC8, CLP1, EIF2AK3, FBL, LSM4, KHSRP, STAT3, MAPK14, TSN, ETF1, PATL1, ADNP, ATF7IP, RBL1, PCIF1, XRN1, METTL14, SMAD5, MIR23AHG, HNRNPU, TSPO, PPHLN1, ZC3H7A	HCC1806
3234	GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY	0.19270166453265	0.425311017017195	0.0458050138104871	0.363118248071245	1.21023955555068	30	GATA2, TICAM2, DDX21, RABGEF1, PTAFR, DHX36, SNX4, VAMP8, MAVS, STXBP2, TICAM1	HCC1806
3235	GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY	0.172038230717937	0.395362772483232	0.0498268864819582	0.323653920099279	1.20967512306815	49	KIF5B, NECTIN2, VAV1, ULBP3, TUBB4B, HLA-C, EBAG9, B2M, CRK, AP1G1, PLEKHM2, CEBPG, RNF19B, STXBP2, PRDX1, CADM1	HCC1806
3236	GOBP_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS	0.00216405325363746	0.0192961415116006	0.431707695803346	0.214919526764805	1.20921217077134	1225	CREBRF, NFKBIB, CKAP2, VGLL1, ATF3, ELF3, SRA1, ZC3H12A, ZNF267, CCNA2, TOB1, PSRC1, PYGO1, ARID4A, GATA2, ZBTB49, GRHL1, ZFP36, TOP2A, THAP3, HSPA1A, JMJD6, LMO2, PIN1, HMGB2, GPATCH3, MED26, CDK7, HOXC13, EAF2, AKIRIN2, AKIRIN1, IRF6, GTPBP1, ATF4, DDIT3, SIRT2, BRD4, RNF6, MED30, FZD5, WBP2, HSPA8, PRKD2, ARID3B, PAF1, YBX1, PTMS, NUCKS1, MED29, DAXX, LYAR, RORA, DVL3, BUD31, PPARA, GTF2A2, BMP6, RFX5, SUPT5H, TRIM62, CCNK, LBHD1, ZNF593, ZNF224, PAX6, ZNF615, MED31, CCNT1, RNF10, LBH, SIRT1, AIP, TBX3, ECD, TAF9, TEF, YTHDF1, BRD8, ING1, GTF2H1, KDM6B, DIS3, BTG2, YTHDF2, FXR1, IRF1, CSRNP2, DDX21, RC3H1, IRF9, RLF, LSM1, TFAM, ING4, TLR4, ZNF841, MAD2L2, PKN1, TAF4, ZNF845, RRN3, EXOSC3, ARID4B, GREM1, ZNF384, MAML1, ZNF281, TFAP2C, RARG, MED9, NT5C3B, GATA4, NCBP2, MED10, GRHL3, ZIC1, CREB3, POLR2A, AKAP8L, TAF7, USF2, ERN1, ADIRF, ATMIN, UBE2V1, AKNA, ZFP36L2, SUPT6H, SAMD4B, EDF1, ILF3, EP300, PARK7, TRIM13, OSR2, CEBPZ, TUT7, TRA2A, SMARCA1, IER2, MRGBP, LEO1, USP16, TAF12, ZNF197, WASL, PDGFB, ZNF263, BRD7, TRIM5, HELZ2, METTL23, MEF2D, CDK9, ZNF24, ENY2, DHX36, ZFP62, SMARCE1, HSF1, HCLS1, CHD4, ACTR6, XBP1, EAPP, NCOA3, DNAJC2, RBMXL1, ZNF721, HES1, HINFP, EDRF1, MAP3K12, ZNF770, MBTD1, RHOQ, LARP7, ZNF606, ZBTB17, CSDE1, CNOT3, E2F5, HMGN1, MED19, NRF1, TMF1, ARHGEF2, BCL2L12, HSPA5, MKRN2, UTP15, RUVBL2, RTRAF, NIPBL, AP3D1, ACTR8, USF1, PLAC8, ZNF227, TAF8, RC3H2, GNL3, NFYB, TP53, ZNF71, ZPR1, TP53BP1, PHF10, NCK2, TAF5, ARID3A, PATZ1, BRPF1, MSL2, GTF2F1, LMX1B, ZFP36L1, MED17, TOP2B, TADA3, TRIM52, TAF13, PSMD9, RUNX3, ACTN4, WDR43, CTR9, NUFIP1, MLXIP, KCNQ1OT1, USF3, NOTCH3, MYDGF, FOXJ2, RARA, GPS2, PRDX6, KDM5A, TRIAP1, SF3B1, EPCAM, QRICH1, ATF5, SNW1, PSEN1, CHCHD2, SOX7, TCEA1, PPARD, GPBP1, CASZ1, PWWP2A, CTNNB1, RGMB, ZBTB7B, SFPQ, CDK12, PPRC1, SUPT4H1, ELL, TET1, MYCBP, MAVS, JMY, CCDC124, MTF1, RNF4, MED15, TRA2B, ZNF597, SUB1, TNRC6B, MED28, ZNF808, CNOT7, NPM1, HDGF, CREBBP, SF3B5, TNRC6C, ZNF629, TBP, TRIP11, CEBPG, RIOK1, YY1, SIRT7, YTHDF3, ZNF600, RSF1, RELA, ICE2, FOXK2, CNOT6, TAF10, PSMC5, HRAS, ELF1, RAF1, IFI16, PTOV1, DIMT1, TFCP2L1, NFE4, ZNF507, ICE1, PWP1, REST, ZBTB48, CHD8, FUBP3, TRIP4, UBTF, MDK, RYBP, ARMCX3, MLLT1, BMAL1, BUD23, TRAF6, CNOT1, ID2, ARF4, MED13, MAX, HOXA7, SKI, UBE2L3, NCOA4, SETX, SLC9A1, ING2, MED20, TAF11, SUPT7L, ATF1, MSL1, YAF2, NSD1, PIK3R2, STAT2, GAS5, KMT2E, MED8, ETV5, ZNHIT1, PCGF5, EHF, NUP98, S100A10, PLAGL2, MEN1, PAIP1, GRSF1, NELFE, SF3B4, RBM22, NCL, SMARCA5, FBXW11, HOXA10, TARDBP, PDE12, HAX1, BCLAF1, MORF4L2, ZNF335, BPTF, PABPC1, FLCN, DCPS, CD81, ZNF493, CDC5L, RNF20, HIF1A, WDR77, CHD6, DCP2, PRPF6, ZBTB38, MED1, YWHAH	HCC1806
3237	GOBP_SNRNA_METABOLIC_PROCESS	0.172812083518436	0.39680027760671	0.0496877756011859	0.320103673968888	1.20701609619308	51	SNAPC5, CDK7, INTS6, SNAPC1, NHP2, EXOSC3, LARP7, SAGE1, NOP10, ZCCHC8, SNAPC4, ELL, ICE2, RBM7, ICE1, INTS14, EXOSC4, EXOSC2, DKC1, USPL1, RPAP2, INTS11, EXOSC8	HCC1806
3238	GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS	0.0592069527430744	0.205010516635017	0.0967541689411413	0.24470972739802	1.20673099551977	250	CCNB1, PLK1, NEK2, CENPF, CDC20, OVOL1, SYF2, BIRC5, TPRA1, PPP1R10, CDCA8, CAMSAP3, SDE2, CDK2AP2, FEM1B, EME1, ANAPC15, IK, RAD21, BUB3, KNL1, AURKAIP1, MAD2L2, TTK, SPDL1, CHMP2A, NOP53, RPL26, ZFP36L2, PML, BUB1B, NUF2, CDK1, TIPRL, INCENP, BRD7, TIPIN, TAOK1, RAD51, RPS27L, HINFP, RINT1, EIF2AK4, ZNF207, TERF2, TP53, TP53BP1, ZFP36L1, FBXO7, TRIAP1, ATF5, CCNF, WAPL, NME6, CASP2, CRY1, NPM1, MDM2, BUB1, NABP2, UFL1, BTN2A2, DYNC1LI1	HCC1806
3239	GOBP_MOTILE_CILIUM_ASSEMBLY	0.198250106700811	0.43397629740153	0.04509456744793	0.361807964751274	1.20587250236282	30	DNHD1, DYNLL1, CCDC40, BBS5, CFAP69, BBOF1, ATMIN, DNAH1, CEP131, IQCG, ARMC2, UBE2B	HCC1806
3240	GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR	0.106682867557716	0.293295653357543	0.067367922428938	0.268207355493874	1.20559921483263	130	ASS1, ZC3H12A, HSPA1B, ZFP36, HSPA1A, TRPV1, RORA, CYP1B1, AKAP12, SIRT1, ASAH1, IGBP1, KRT8, CLDN1, TMSB4X, GCH1, MAPKAPK2, ZFP36L2, KRT18, CXCL16, HES1, YBX3, SPPL2A, MAP3K7, ARHGEF2, PIAS4, MIB2, CPNE1, TP53, RRAGA, COMMD7, ZFP36L1, ACTN4, GPS2	HCC1806
3241	GOBP_GLUCOSE_IMPORT	0.182658450704225	0.409824460733848	0.0479693468044241	0.32657536675279	1.20494095624346	46	SESN2, OCLN, SELENOS, RAB4B, OPN3, SLC2A3, SLC27A4, ARPP19, SORT1, AKT2, RHOQ, PRKCI	HCC1806
3242	GOBP_PROTEIN_K48_LINKED_DEUBIQUITINATION	0.214004557696292	0.458703679357035	0.0425173739246544	0.393309343915415	1.20351290488062	21	USP8, YOD1, MINDY2, PARK7, OTUD7B, OTUD5	HCC1806
3243	GOBP_PROTEIN_HOMOOLIGOMERIZATION	0.126760563380282	0.327431651514436	0.0604138360818294	0.278018999097929	1.20245894268097	102	ALDH1A2, VASP, JMJD6, TRPV1, MCOLN1, TMEM120A, OSBPL2, SHKBP1, EHD1, EHD4, ACOT13, CHMP2A, KCTD5, KCTD10, NLRP1, USP16, GOLGA2, KCTD2, B2M, KCTD21, ECT2, KCTD13, TP53BP1, PRMT1, MOSPD2, SPAST	HCC1806
3244	GOBP_CELLULAR_CATABOLIC_PROCESS	0.00501557977525175	0.0383333597108527	0.407017918923954	0.214843973705907	1.20015448071994	1054	MTMR14, ALDH5A1, BAG3, MYLIP, SESN2, ZC3H12A, IFT20, TOB1, HSPA1B, RAB43, AXIN2, ALDH1L2, ZFP36, TDG, HSPA1A, FUNDC1, ATG13, NRBF2, DDAH2, TRIB3, PLEKHF1, GTPBP1, PRKCD, DDIT3, SIRT2, ATP6V1D, SLIRP, VPS18, FZD5, RNF5, DAPK3, HSPA8, TOMM7, YBX1, GCDH, ATG101, WDR45B, LSM5, DAGLA, SNF8, RRAGB, ELOB, PPARA, DDX49, AMDHD2, SUPT5H, OAS2, GSTM3, DNASE2, CYP1B1, PIK3CA, MCOLN1, SMPDL3A, SLC25A44, YOD1, GABARAPL2, SIRT1, PHF23, PNPLA6, CLN3, YTHDF1, ASAH1, EEF1A2, ACAA1, DIS3, BTG2, RBM8A, GABARAPL1, YTHDF2, FXR1, TMEM39A, GNPDA1, CHMP5, VPS11, PIK3R4, DCXR, RC3H1, ATP6V0D1, LSM1, SLC27A4, AASS, RNASEH2A, NMNAT1, RAB8A, MAP1S, EXOSC3, ECI1, RIMOC1, CHMP4A, RAB7A, MAP1LC3B, TRIM65, SRC, NT5C3B, VPS39, GATA4, MAPKAPK2, NCBP2, VPS33A, VPS16, PLA2G15, DCAF12, PRKACA, GNAI3, RAB1A, CHMP2A, ACOX1, STK35, CDK16, CHMP4B, CPTP, ERN1, HSPB1, FMR1, RB1CC1, ABAT, ZFP36L2, SAMD4B, EP300, TAX1BP1, PARK7, TRIM13, PNKD, TUT7, SNX33, TIGAR, CLU, UBQLN1, PIK3C3, EHHADH, VPS4B, WDR45, TRIM5, TIMP2, GOLGA2, ELOC, REXO4, DHX36, HSF1, ADAL, XBP1, EIF4A3, PPP1R8, TRIR, AKT2, ATP6V0E1, YBX3, MTMR4, CSNK2A2, PNRC2, MAP3K7, CSDE1, HMGCL, CNOT3, OSBPL7, GABARAP, ATP6V1G1, PLBD2, BNIP3, BNIP3L, EIF3E, NTHL1, FASTKD5, ACADSB, UBXN6, CYP2B6, MTRR, RC3H2, PEX5, ZC3H4, KEAP1, EXOC7, TP53, USP30, ZCCHC8, NUDT16, DNPH1, ATG4A, ZPR1, RRAGA, HMOX2, ZFP36L1, IVD, NBR1, ATP6V1B2, EXOC8, CALR, MCL1, KCNQ1OT1, FBXO7, ILVBL, VPS37A, CDADC1, SETD2, CALCOCO2, SSB, PRDX6, GCAT, CHMP1B, HSP90AA1, PIK3C2A, ATP5IF1, PSEN1, PLBD1, BCO2, RAB5A, ATG2A, PPARD, SNX4, VPS36, UBQLN2, PIP4K2C, PSAP, AFMID, VAMP8, TET1, DFFA, SEC22B, WDR82, MLYCD, PRDX4, RNASEH1, TNRC6B, USP36, IDH1, PHKG2, PON2, POLDIP2, GUSB, EIF4G1, CRY1, CNOT7, NUDT1, NPM1, RNF41, NQO2, ASRGL1, TNRC6C, UPF3B, TSC1, PRXL2C, UFL1, YTHDF3, RNPS1, NUDT19, CPT2, FOXK2, CNOT6, TRNT1, MCCC1, PLAA, SGSH, NUDT4, DHX34, RBM7, OPTN, GDE1, IFI16, HACL1, PEX13, VPS37B, ENTPD7, PRDX1, LRIG2, UFC1, TICAM1, RNF185, HSPB8, FUCA1, CASC3, VPS26A, FNBP1L, OAT, TRAF6, CNOT1, NUDT15, MBD4, NBDY, ATP6V1E1, EEF1A1, UBQLN4, HNRNPC, NSUN2, QDPR, ACACB, IREB2, PRDX2, HADHA, ATP6V1C1, ECH1, ZCCHC17, PIK3R2, GAS5, AASDHPPT, GNPDA2, KDM4A, UFM1, PRDX5, GPR137, SIDT2, PYM1, PAIP1, RRAGC, RMC1, GRSF1, STAM, GNS, RETREG2, SMG1, TARDBP, PDE12, HAX1, GBA2, TPMT, PABPC1, FLCN, DCPS, EXOSC4, HIF1A, EI24, PTPN1, DCP2, ELAVL1, DIS3L, SYNCRIP, MTDH, SNX6, WDR47, PABPC4, ILRUN, DBT, NAF1, MAGOH, PINK1, MRTO4, EDC3, ULK1, TLK2, HUWE1, LARP4B, SCFD1, HNRNPAB, CNOT6L, EXOSC2, ARL8B, PAFAH1B2, TENT2, CASP3, NSFL1C, SMCR8, EPG5, KYAT3, DDX5, BCKDK, HNRNPA0, TTC5, PELO, CTSD, FIS1, RAB3GAP1, SEC16A, OGT, DRAM1, ECE1, STUB1, MARK2, PIKFYVE, UROD, BECN1, SLC16A3, TIMP3, STAM2, NUDT12, PPT1, RBM10, GAPDH, TPP1, PHAX, CALM1, GPX1, LRPPRC, DCP1A, RNASET2, CDC37, ATG3, EMC6, PLEKHM1, HEXA, SERBP1, LGMN, ETFB, MEX3D, ACOX3, DKC1, USP20, DAGLB, MTHFS, HMGB1, SECISBP2, RIPK2, ARFIP2, MTMR9, TRIM38, VIPAS39, EXOC1, SPTLC2, MID2, MTOR	HCC1806
3245	GOBP_RESPONSE_TO_OXIDATIVE_STRESS	0.0610432852386237	0.208811749377645	0.0963025229566543	0.241448477435714	1.19969110933373	267	TXNIP, SESN2, ZC3H12A, H19, HSPA1B, SELENOS, HSPA1A, MT-ND3, PRKCD, ATF4, SIRT2, ROMO1, TOR1A, SELENOK, NDUFA6, PEX10, CYP1B1, ADPRS, SIRT1, KDM6B, OSER1, UCP2, COA8, SOD1, BAK1, GCH1, STAU1, PDK2, SRC, PDCD10, NUDT2, TPM1, ERN1, PYROXD1, NDUFB4, CBX8, PARK7, CDK1, PPP1R15B, GPX4, HSF1, NDUFA12, STK26, CRK, BNIP3, ECT2, PEX5, KEAP1, TP53, HMOX2, MMP14, TOP2B, MT-ND5, NDUFS2, PRDX6, PSEN1, CHCHD2, RPS3, STK24, MTF1, PRDX4, IDH1, RACK1, NUDT1, MDM2, RELA, RCAN1, PEX13, PRDX1, RWDD1, BMAL1, NUDT15, SETX, SOD2, PRDX2, GAS5, ETV5, BRF2, PRDX5, BANF1	HCC1806
3246	GOBP_NEGATIVE_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	0.155580865603645	0.372586226938003	0.0533057017908063	0.293802140776254	1.19907147998791	74	RPL23, HSPA1B, HSPA1A, DNAJA1, CAMLG, RPL11, MAD2L2, GTPBP4, RPS7, RPL5, PARK7, CHP1, SENP2, GPS2, RPS3, CTNNB1, CRY1, SIRT7, UFL1, HMG20B, RELA, PLAA	HCC1806
3247	GOBP_CYTOKINE_PRODUCTION	0.0365325077399381	0.155612194592889	0.132308522605383	0.230621598803923	1.19846482429709	396	ZC3H12A, HIC2, ZBTB6, H19, HSPA1B, SELENOS, ZBTB49, ZFP36, HSPA1A, DTX4, HMGB2, LTBP1, GPATCH3, TICAM2, ZBTB26, AKIRIN2, INAVA, ATF4, PDCD4, DDIT3, FZD5, PRKD2, RORA, SELENOK, PPARA, OAS2, UBE2J1, CYP1B1, AKAP12, SIRT1, AKAP8, RAD21, DDT, FXR1, IRF1, DDX21, ZNF134, SOD1, TLR4, FN1, TMSB4X, RNF26, NFKBIL1, TRIM65, SRC, ATP6AP2, GATA4, MAPKAPK2, LAMTOR5, RAB1A, CPTP, NLRP1, HSPB1, SPTBN1, PML, INHBB, PARK7, CLU, AGPAT2, RABGEF1, TOMM70, PTAFR, DHX36, ZBTB33, XBP1, CD55, B2M, ZBTB17, MAP3K7, TMF1, ARHGEF2, ZBTB2, HSPD1, PLD3, PATZ1, S100A13, NPTN, KCNQ1OT1, CSK, SETD2, RARA, HSP90AB1, AGPAT1, HSP90AA1, OTUD7B, PSEN1, PPM1B, PRKCZ, RPS3, ZBTB7B, EPHA2, MAVS, UFD1, ZBTB37, RAC1, C1QBP, CEBPG, YY1, GIT1, BTN2A2, RELA, OTUD5, HRAS, ELF1, IFI16	HCC1806
3248	GOBP_ENDOCRINE_PROCESS	0.203664252236898	0.442928353442035	0.0443866736274428	0.349982408618341	1.19665373254057	33	KDM5B, RAB11FIP1, KRAS, BMP6, TBX3, RAB11FIP5, ATP6AP2, INHBB, TMF1, RAB11FIP3, CTSZ, CRY1	HCC1806
3249	GOBP_NEGATIVE_REGULATION_OF_BINDING	0.154493742889647	0.370547674879026	0.0534740728047682	0.28701357701864	1.19600334490928	82	AURKA, IFIT1, PIN1, PRKCD, DDIT3, ZNF593, MITD1, MAD2L2, GTPBP4, TMSB4X, TFIP11, PEX19, PARK7, PDGFB, GOLGA2, B2M, CPNE1, GTF2F1, PSEN1, WAPL, RACK1, CSNK1E, RSF1, SUMO1, IFI16	HCC1806
3250	GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE	0.0550561797752809	0.197684940803861	0.10216770010847	0.237580734960767	1.19532136281303	296	CCNB1, PLK1, NEK2, CENPF, CDC20, OVOL1, SYF2, BIRC5, TPRA1, PPP1R10, CDCA8, CAMSAP3, SDE2, CDK2AP2, FEM1B, EME1, FZD3, ANAPC15, SIRT1, IK, RAD21, BTG2, BUB3, LATS2, KNL1, AURKAIP1, MAD2L2, TTK, SPDL1, CHMP2A, NOP53, RPL26, ZFP36L2, PML, BUB1B, NUF2, CDK1, TIPRL, INCENP, BRD7, TRIM35, TIPIN, TAOK1, RAD51, RPS27L, HINFP, ZBTB17, THAP5, RINT1, EIF2AK4, ZNF207, TERF2, TSPYL2, TP53, TP53BP1, ZFP36L1, RUNX3, FBXO7, TRIAP1, ATF5, CCNF, WAPL, NME6, CTNNB1, TP53BP2, CASP2, CRY1, NPM1, MDM2, BUB1, NABP2, UFL1, BTN2A2, DYNC1LI1, MAD2L1BP, CDKN1B, RRP8, RFWD3, NAA10, TERF1, NSUN2, CCNG1, DCUN1D3, MEN1, SMARCA5, CDC5L, NUBP1, CCND1, HECA, NACC2	HCC1806
3251	GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY	0.175938489371325	0.399860203116648	0.0496877756011859	0.308230440255532	1.19454485861438	58	ARID4A, SAP30L, HSPA1A, PIN1, LTBP1, PPARA, SIRT1, ING1, ARID4B, MTMR4, HSPA5, ZBTB7A, TP53, STRAP, TET1, SMURF2, FKBP1A, SKIL	HCC1806
