pathway	pval	padj	log2err	ES	NES	size	leadingEdge	cellline
3278	GOBP_POSITIVE_REGULATION_OF_TRANSLATION	0.637126552534408	0.900966250379835	0.0184459095608006	0.224857839727134	0.922901535852679	114	RPS27L, RPS4X, RPL26, RPL5, YBX1, METTL5, IMPACT, SH3BGRL, C1QBP, NIBAN1, PYM1, NGRN, PRMT1, UPF3B, EIF4A3, RPUSD3, NPM1, FMR1, CIRBP, EIF5AL1, YBX3, METTL14, EEF2, USP16, DDX3X, CSDE1, TOB1, RBM3, TRMT10C, CDC123, NCK1, SSB, FXR1, YTHDF2, HNRNPD, EIF3E, EIF4G2, EIF5A, PLD1, PINK1, POLR2G	HCC1806
3279	GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION	0.57763087368233	0.867472440887512	0.0208749088409662	0.306178054053589	0.922787844522266	24	PLEKHH2, TWF2, TRIOBP, GSN, SWAP70, CAPZA2, RDX, CAPZB, CAPZA1, TWF1, ADD1, SPTBN2, EPS8	HCC1806
3280	GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS	0.623367697594502	0.893969976019092	0.0191219390025188	0.231594617521199	0.920984760813436	93	CTBS, FUCA1, ABHD10, DPYD, HMMR, HINT1, CST3, NUDT1, HPRT1, DERA, HEXB, HPSE, ACAT1, DUT, APOBEC3C, GM2A, SUCLG1, PDE4D, NUDT9, NT5E, BPGM, NAGA, SAMHD1, NUDT16, MLYCD, MAN1B1, DCTPP1, ENTPD5, MBD4, CTSL, XDH, MANBA	HCC1806
3281	GOBP_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	0.750373022978216	0.956447206162288	0.0143453124984323	0.190235137895692	0.920745485078616	480	NR2F1, ZDHHC12, FGF13, PSMD10, MYLIP, TMEM14A, SDCBP, ANAPC15, TACSTD2, TMSB4X, SLIT2, PFDN4, LMO4, TMSB10, B2M, TET1, PFDN6, BNIP3, SVIP, CCNB1, CENPF, STMN1, GPX1, KREMEN1, NUF2, HSPA1A, PLEKHH2, TOP2A, TSPO, MID1IP1, SNAPIN, TWF2, RAPGEF3, UBQLN2, CST3, HMGB1, HES1, LPAR1, VBP1, SNX3, CLU, CKAP2, YWHAH, PSMG2, NDC80, TRIOBP, KLHL22, ZWINT, ITGB1BP1, TTK, XRN1, ACAA2, SRGAP2C, SLC25A5, PFN1, NME6, STN1, OMA1, RPL13A, MKKS, CDC20, RACK1, HDAC2, BAK1, TRIAP1, TPX2, SUB1, HSPA8, SEMA3D, VEGFA, VPS35, NPM1, NUBP1, ISL1, RAD21, CAV1, LDLR, SSH3, FBXL2, ITM2C, PFDN5, SORL1, RIOK3, CORO1B, ODF2L, ARF6, PFDN2, SPC25, RNF6, GSN, SETMAR, PARK7, TINF2, BBS4, FBXO5, CTNNBIP1, PRNP, CCP110, CD47, PIP4P2, TRPV4, SEMA4A, FKBP4, USP30, MYADM, POT1, MAK, HSPA1B, H3-3B, WDR47, TERF2, HNRNPA1, PSEN1, PLSCR1, DDX3X, PTPN13, WASL, ATRX, DCP2, ATG5, CFLAR, SWAP70	HCC1806
3282	GOBP_CELL_CYCLE	0.864036817882972	1	0.0104234510490929	0.178208925210555	0.920607594633165	1325	HFM1, RPL23, CDKN3, PSMD10, MAPRE2, DCTN3, CETN3, RPS27L, DYNLT3, RPS15A, PSME1, UBB, MPLKIP, RPS6, OOEP, GPSM2, CCNB3, SDCBP, CKS2, ANAPC15, CHMP2A, CCNG2, PTTG1, ZNF318, TMEM250, ARL3, RPL26, CIAO2B, SHOC1, PSRC1, NEK2, CCNB2, DLGAP5, RASSF1, CETN2, DYNLT1, CKS1B, AURKA, CHMP4A, RPL24, PHGDH, TUBB4B, KIF20A, SYF2, JUNB, PTK6, CENPW, CCNB1, RPA3, CENPF, STMN1, CHMP5, MECOM, CDK2AP2, ANXA1, NUF2, THAP1, HSPA1A, TADA3, CNTRL, SGO2, NR2F2, CHMP3, TOP2A, MCTS1, CGRRF1, TIPRL, ANAPC11, ID2, HAUS3, CDK19, UBE2S, SSNA1, KLHL13, RBM7, GADD45GIP1, HES1, CDK2AP1, TTI2, EID1, RMI1, DTX3L, ASPM, MIS18A, INHBA, RANBP1, CDC25C, MCM6, CKAP2, PSMG2, HDAC8, RACGAP1, RALB, CCNDBP1, NDC80, NUSAP1, THAP5, PBK, RHOC, RPS3, TRIOBP, PAX6, PPP1CA, CAV2, COPS5, RBL2, NCAPG, KLHL22, KNSTRN, YEATS4, CALM3, ZWINT, BTN2A2, FIGNL1, ENSA, KLHL9, TTK, MIS12, PARP9, NFIB, CCNG1, SOX15, SGO1, PSME2, SLC25A5, HBP1, NME6, GATA6, ARL2, FAM32A, MAPK3, MDC1, KIF18A, EFHC1, PRDM5, CDC20, RACK1, CENPE, ERCC6L, AZI2, TMEM14B, BAK1, TRIM32, AGO4, TRIAP1, TPX2, SLFN11, PCNA, PELO, HSP90AB1, GNAI3, BTG2, PSMD13, VPS72, CDK1, SEPTIN8, HSPA8, HECA, ETAA1, GMNN, RMDN1, HAUS1, CHMP4C, RAB11A, TESMIN, ATF2, INO80C, FEN1, ESCO2, VCP, PRKCA, CIAO2A, EXOC1, CALM2, FAM83D, CRADD, NPM1, NUBP1, ITGB3BP, FOXM1, PAGR1, TUBA1B, RAD21, TSG101, PLCB1, IQGAP1, MORF4L1, KIFC1, NSL1, RPA2, CSAG1, SKA2, PCLAF, CPSF3, FOXC1, TUBG1, SEPTIN10, KIF4A, RIOK3, MKI67, CALM1, CFL1, ACTR8, GNAI2, SBDS, PIN1, DSN1, ARF6, HAUS4, SPC25, CUL4B, SMARCE1, DMAP1, DCTN6, RAN, RAD51AP1, SETMAR, MBTPS2, SEPTIN7, TUBB, ZNF830, CHTF8, CEP44, MNS1, BBS4, RHOA, CDKN1B, GTSE1, FBXO5, RNF20, PRNP, CCP110, LMLN, TGFBR1, BORA, CDK5RAP3, CCNA2, PPP6C, EME1, CDC14B, RAD23A, CDK4, MASTL, CLOCK, KAT14, SMC4, DCTN2, HSPA1B, MIS18BP1, NABP2, OIP5, CHMP4B, NDE1, PRC1, SKA3, RHNO1, MLH1, APPL2, AAAS, GJA1, PPP1CC, IST1, PDE4DIP, CENPN, HJURP, TERF2, SH3GLB1, CITED2, SUGT1, PIBF1, BTG3, CTCF, PLSCR1, PRPF19, ING3, NUDT16, USP16, DDX3X, WASL, ATRX, UBE2C, CCDC8, YWHAE, KIF2C, CHMP1A, CCNI, NEK11, SDCCAG8, MEAF6, NCAPD2, BECN1, RTF2, SPAG5, P3H4, MZT1, MTA3, BROX, SMC2, KMT2E, SNX33, CENPS, DDRGK1, FBXO7, ANAPC16, CHMP2B, KIF14, PRMT2, GTF2B, CDC5L, PBRM1, MAD2L1, PDCD6IP, APEX2, ANLN, ACTL6A, KLHDC3	HCC1806
3283	GOBP_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE	0.659273862329555	0.908481479910051	0.0176236984507991	0.212678814152218	0.920007829963946	162	MIF, PSMD10, RPS27L, ZNHIT1, RPL26, NDRG1, PLA2R1, SYF2, TIPRL, SNAI2, KDM1A, TTI2, DTX3L, ZNF385A, PARP9, CCNG1, MAPK3, MDC1, TRIAP1, SP100, CDK1, ETAA1, ATF2, CRADD, NPM1, FOXM1, RPA2, MBTPS2, ZNF830, CDKN1B, GTSE1, CDK5RAP3, EME1, CDC14B, CLOCK, RHNO1	HCC1806
3284	GOBP_NEGATIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY	0.589944731681227	0.8752513363813	0.0205175771977275	0.296585711014374	0.919104271896212	27	TACSTD2, SLIT2, LPAR1, SRGAP2C, ODF2L, CCP110, MAK, YAP1, PFN2	HCC1806
3285	GOBP_CELLULAR_LIPID_METABOLIC_PROCESS	0.771885646570878	0.9713868999813	0.0138322152076064	0.187992868251634	0.918769451591128	552	DBI, MIF, NPC2, PIK3C2G, FAAH2, PLPP3, SPTSSA, PIGC, ACAT2, ACBD7, GSTP1, PXMP4, SPTLC3, FUCA1, GPX4, IDH1, CROT, AIG1, GGPS1, DHRS4L2, ALDH3B1, PGAP4, CBR1, GPX1, ANXA1, ACOT11, INPP1, MMUT, CYP2S1, MGST2, MID1IP1, CREM, ITGB8, ST3GAL3, FDFT1, DECR1, FADS1, ST3GAL6, PDK1, PCYT1B, UGT1A9, PDGFA, ABHD16A, CRPPA, UGT1A7, ELOVL1, HSD17B10, DHRS3, ADIPOR1, ACADM, MVK, SAMD1, ETFB, HEXB, ECI2, LRP1, ACAT1, PEX2, DNAJC19, FUT9, CAT, ACAA2, GATA6, ALG10B, NDUFAB1, TM9SF2, PCK2, WDTC1, PECR, MGST3, FUT3, B3GALNT1, PIGA, ETFDH, COQ2, CES2, ACSL3, PDK3, DPM1, UGT1A1, CLN3, ADH5, MBOAT1, INSIG1, AASDH, SCPEP1, ATF2, ORMDL3, PEX13, SCP2, GM2A, IDI1, PLCB1, PCCB, CAV1, CDS2, LPCAT2, ACSS2, LDLR, B3GNT5, DHRS7	HCC1806
3286	GOBP_POSITIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	0.664696223316913	0.910533272003241	0.017495976741491	0.212445128167251	0.918415629263938	161	PSMD10, MYLIP, RNFT1, AURKA, ELOB, ATXN3, HSPA1A, SUMO2, PSMC2, GABARAP, UBQLN2, OAZ1, PSMC6, CLU, HSP90AA1, LRP1, PSMC3, CDC20, RACK1, TRIM32, PSMC5, NDUFA13, SH3RF2, SUMO1, VPS35, FOXO1, VCP, BCAP31, FMR1, CAV1, BAG2, ADAM9, LDLR, SORL1, STUB1, CUL4B, RNF19A, CDKN1B, RAD23A, ZYG11B, HSPA1B, RBX1, BBS7, PSEN1, STX5, FBXW8, RNF144B, NEDD4L, SNX33, DDRGK1	HCC1806
3287	GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS	0.618430152143845	0.890917114278665	0.019334695250735	0.236530410913538	0.918072114581368	80	ACAT2, CROT, AIG1, DECR1, HSD17B10, ACADM, ETFB, HEXB, ECI2, ACAT1, PEX2, ACAA2, PCK2, ETFDH, PEX13, SCP2, PCCB	HCC1806
3288	GOBP_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.585286693112153	0.870307393042193	0.0208130414601378	0.31056912015216	0.917279724158823	22	FGF13, FXYD3, YWHAH, GLRX, UTRN	HCC1806
3289	GOBP_PROTEIN_TARGETING	0.709337589784517	0.938398242203598	0.016133228559489	0.201481777353396	0.916180348653392	251	ZDHHC12, ROMO1, RPL11, SEC61G, UBL5, SDCBP, TOMM7, SRP14, TIMM8B, BNIP3L, SPCS1, ATP5IF1, CHMP4A, TIMM10, FIS1, PDCD5, IMMP2L, TSPO, GABARAP, SEC61B, NACA, CLU, HSP90AA1, TOMM5, PEX2, ITGB1BP1, DNAJC19, TIMM17B, TIMM8A, AIFM1, HAX1, SRP19, LAMP2, AIP, NDUFA13, HSPA8, PEX13, BCAP31, PMPCB, SORL1, SPCS2, ARL6IP1, TCAF1, C2CD5, TIMM13, PRNP, MFF, SSR2, CHMP4B, SIL1, SH3GLB1, HSPD1, ZDHHC20, YWHAB, YWHAE, SEC62, TRMT10B, GCC2, BECN1, ATG3	HCC1806
3290	GOBP_NEGATIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	0.600670548791248	0.88282242889249	0.0200851021188089	0.274472553159198	0.916035007023727	37	GSTP1, DUSP10, DUSP6, PHB1, BTN2A2, ITGB1BP1	HCC1806
3291	GOBP_REGULATION_OF_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY	0.583423618634886	0.868843048353832	0.020884454741678	0.317512526284748	0.914989163210692	20	KDM1A, PHB1, ZBTB7A, RNF6, PARK7, PRMT2, FOXP1, HDAC1	HCC1806
3292	GOBP_SCHWANN_CELL_DEVELOPMENT	0.5861882437793	0.870661950319255	0.0207893294044137	0.313677722045655	0.914540838062167	21	NDRG1, ILK, SOD1	HCC1806
3293	GOBP_NEGATIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS	0.597374955658035	0.881295861549438	0.0202471954870176	0.290106231571023	0.913758171935401	29	HOXC10, ACOT11, ATF4, ID1, LAMA4, ACOT13, LNPEP, LGR4	HCC1806
3294	GOBP_REGULATION_OF_TUBE_SIZE	0.606222222222222	0.886874404209223	0.0200582937888236	0.263166978698427	0.913248851829725	44	DOCK4, SOD1, GPX1, BBS2, HTR7, ITGB1BP1, MKKS, ADM, BMPR2, SCPEP1, CAV1, FOXC1, RHOA	HCC1806
3295	GOBP_REGULATION_OF_BLOOD_CIRCULATION	0.630705394190871	0.897253129548204	0.0190394964097323	0.23527445526531	0.913197232517217	80	FGF13, DOCK4, DSC2, PKP2, HSP90AA1, CALM3, SRI, TBX18, GSTO1, DSG2, ADM, BMPR2, SUMO1, CALM2, ISL1, P2RX4, CAV1, RYR2, PDE4D, CALM1	HCC1806
3296	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	0.725829272127024	0.946389110529079	0.0155797249459383	0.197831937788646	0.912456901623983	289	RPL23, DBI, BEX3, RPL11, PLPP3, COPS9, CAMK2N1, RPS7, GSTP1, SLIT2, DUSP10, DUSP6, HSPB1, RPL5, PTK6, ISG15, PPIA, HSPA1A, NR2F2, TSPO, IMPACT, TIPRL, DNAJA1, DTX3L, FKBP8, HDAC8, PDCD4, PBK, RPS3, PAX6, NIBAN1, CALM3, ENSA, ITGB1BP1, RACK1, HDAC2, BAK1, RTRAF, SH3RF2, CAMLG, GPS2, TAF7, CALM2, NPM1, TSG101, CAV1, SNX6, UCHL1, BAG2, PDE4D, SORL1, CALM1, PARK7, PARP14, TMED2, CDKN1B, FBXO5, PRNP, CDK5RAP3, MYADM, MASTL, HSPA1B, PIBF1, PSEN1, GGNBP2, CD109, YWHAB, PTPN13, ATG5, YWHAE, SWAP70, VPS25	HCC1806
3297	GOBP_REGULATION_OF_LYSOSOMAL_LUMEN_PH	0.596926925138467	0.881129907483763	0.0203701888847281	0.302451301792153	0.91155581256939	24	RNASEK, ATP6V1F, SNAPIN, ATP6AP2, CLN3, ATP6V1D, CCDC115, CREG1, ATP6V1A, TMEM106B	HCC1806
3298	GOBP_RESPONSE_TO_MONOSACCHARIDE	0.660443995963673	0.908481479910051	0.017943132862759	0.225040856923309	0.911188618002235	104	EGR1, RUNX2, MPC2, JAGN1, ENY2, GPX1, ANO1, PIH1D1, RMI1, PAX6, GLUL, EXTL3, SRI, SGCB, CAT, PCK2, RACK1, KLF7, PDK3, PFKL, PLCB1, TXN2, XBP1	HCC1806
3299	GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION	0.719846227775108	0.943574687395876	0.0159708799656273	0.201070106941235	0.910345729207178	240	HAS2, VIT, PLPP3, MDK, NKAP, S100A10, DUSP10, B2M, ILK, SELENOK, ANXA1, HLA-A, AGR2, IFT74, CDH13, HMGB1, HES1, C1QBP, EMP2, ARPC2, FLOT1, FRMD5, RPS3, TRIOBP, BTN2A2, BCL10, ITGB1BP1, VSIR, RIN2, ARL2, FLOT2, SYK, FUT3, EDIL3, VEGFA, ZBTB1, PRKCA, CARD11, KIFAP3, CAV1, ADAM9, UTRN, FMN1, EFNB1, VAV3, FOXO3, XBP1, SMARCE1, CYTH3, RHOA, CD47, MAGI1, DENND6A, MYADM, BMI1, STX4, HSPH1, CITED2, CD24, HSPD1	HCC1806
3300	GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS	0.668901927912825	0.911073279644254	0.0177083382684829	0.222432339801223	0.90927987244664	111	EGR1, NDRG1, BNIP3L, CHCHD2, BNIP3, RWDD3, FAS, ATF4, ATP7A, LPAR1, PDK1, PGK1, ACAA2, GATA6, AIFM1, PDK3, VEGFA, FOXO1, ATF2, CAV1, TMBIM6, ADO, NDUFS2, STUB1, ENO1, GNGT1, CDKN1B, MALAT1, CCNA2, CCDC115, CITED2, SDHD, ATP6V1G1, CFLAR	HCC1806
3301	GOBP_PYRIMIDINE_NUCLEOTIDE_METABOLIC_PROCESS	0.612471375726616	0.890917114278665	0.0197628483903223	0.273819602364489	0.909259459329078	36	NME2, DPYD, NME1, NME7, NME6, DUT, DCK, TYMS, NME4, DTYMK, DCTPP1, ENTPD5, MBD4, AK3	HCC1806
3302	GOBP_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM	0.594077284218129	0.879648316019321	0.0206059363267358	0.315444822569051	0.909030574695365	20	SVIP, INSIG1, BCAP31, SORL1, DERL2, GCC2, TMEM30A, UBE2J1	HCC1806
3303	GOBP_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY	0.612789259848083	0.890917114278665	0.019797753759042	0.259092127379224	0.908978796103127	46	FGF13, TMSB4X, NDUFA4, COX17, COA8, CALM3, ALG10B, GSTO1, GLRX, CALM2, NIPSNAP2, RYR2, CALM1, TCAF1	HCC1806
3304	GOBP_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	0.702092871157619	0.933516901093624	0.0166326666274074	0.205591823358028	0.908824799725371	195	HAS2, HMGB2, RUNX2, MDK, NME2, TACSTD2, DUSP10, B2M, ATP5IF1, AGGF1, PDCL3, GPX1, FGFBP1, NR2F2, TP63, SNAI2, NEAT1, IFT74, ATP7A, CDH13, HMGB1, HES1, PAX6, CAV2, NME1, PEX2, NFIB, NRP2, EAF2, SAV1, VEGFA, IFT80, ATP5F1A, IFT57, PRKCA	HCC1806
3305	GOBP_HETEROCYCLE_CATABOLIC_PROCESS	0.752736241714198	0.958027335781314	0.0147704149191148	0.19397463357545	0.90841733101197	334	NUDT12, HNMT, TET1, DPYD, LSM5, ELOB, YBX1, BLVRB, RNASEL, HSPA1A, SLFN12, HINT1, DNASE1L1, NEAT1, NUDT1, APAF1, RBM7, HPRT1, TAF15, LSM2, RNASEH2A, DERA, SLIRP, PAN2, SLCO1B3, MAGOH, ACAT1, LSM6, XRN1, DNASE1, PYM1, AIFM1, NMNAT1, AGO4, DUT, PELO, FHIT, BTG2, UGT1A1, UPF3B, EIF4A3, FEN1, CNP, VCP, PRKCA, APOBEC3C, CARHSP1, NPM1, SUCLG1, FMR1, PNRC2, LSM4, CIRBP, PDE4D, BLVRA, NUDT9, PHAX, RBM8A, NT5E, SETMAR, APEX1, LSM1, YBX3, METTL14, EXOSC3, LSM7, MYD88, EXOSC8, HSPA1B, MLH1, HNRNPR, SAMHD1	HCC1806
3306	GOBP_NEURON_APOPTOTIC_PROCESS	0.691966485953672	0.927364222859773	0.0169140282844153	0.209752605996921	0.907349613743825	162	EGR1, BDNF, UBB, MDK, BNIP3, SOD1, GPX1, FAS, TP63, ATF4, APAF1, GAPDH, CLU, PHB1, TMBIM4, CASP7, CASP8, AIFM1, NMNAT1, BTG2, CLN3, GBE1, ATF2, ISL1, RAD21, NQO1, SNX6, AARS1, TMBIM6, NLRP1, FOXO3, PARK7, RHOA, PARP2, UNC5B, PRNP	HCC1806
3307	GOBP_PROTEIN_PROCESSING	0.677187708750835	0.917166906324517	0.0174705863146137	0.21766247668886	0.907243294817319	127	TMPRSS4, CASP6, S100A10, SPCS1, SCG5, PRSS12, IMMP2L, SEC11C, IFI16, STOML2, PGK1, CAST, VSIR, OMA1, CASP7, CASP8, ATP6AP2, BAK1, CASP4, MAGEA3, CLN3, YIPF5, PMPCB, FAM111A, BAG2, SPCS2, ENO1, GSN, SPRTN, PRNP, CTSZ	HCC1806
3308	GOBP_RNA_PROCESSING	0.853357633534277	1	0.0115688523513624	0.180554107541271	0.906976609578045	806	RPS27, RPL11, RPS21, RPL7, RPS17, RPS15, LSM3, ARL6IP4, RPS6, ALYREF, ADARB2, RPL35A, GTF2H5, UBL5, RPS7, THOC7, SF3B6, CWC15, RPS8, RPL27, ZCRB1, POP7, RPL26, NOP10, TPRKB, GPKOW, LSM5, RPS28, TRMT1L, TRMT112, SNRPD2, SNRPE, ENY2, LINC01151, SYF2, RPL5, NHP2, RPP21, RPS13, RPL35, YBX1, METTL5, OSGEPL1, RNASEL, RPS19, HSPA1A, RBM42, CLP1, RPS24, TADA3, ELP4, RRAGC, METTL4, U2AF1, KDM1A, PIH1D1, RBM7, SNRPG, SNRPB, RPL10A, C1QBP, LSM8, RPS25, RPS26, TAF15, HSD17B10, LSM2, TRMT5, PAN2, TIA1, RPL7A, MAGOH, TAF9, MRPL44, LSM6, RPF1, ABT1, TSR3, RPL14, SNRPF, AHNAK, HNRNPH2, SNRPC, PRMT1, ZBTB7A, SNRPD3, RTRAF, AGO4, PQBP1, SNRPB2, RBMXL1, TDRD7, ZNHIT3, HSPA8, EIF4A3, ERI2, GEMIN6, RPUSD3, ZMAT2, PSIP1, SNRPA1, NPM1, RBM23, RBM12B, SRSF4, PIN4, FMR1, CMTR2, EBNA1BP2, CRIPT, SCNM1, LSM4, FRG1, AARS1, THOC6, RPP38, CIRBP, CPSF3, TMBIM6, DUSP11, RIOK3, RPUSD2, BCAS2, SBDS, UTP11, C2orf49, SNRNP25, SNRPD1, NUDT21, H19, ELP6, WBP4, RBM8A, CIR1, ZNF830, LSM1, RBBP6, SRSF2, TRMO, PPIG, RPS16, RPS14, RBM48, HNRNPA2B1, METTL14, TSNAX, EXOSC3, LSM7, SRSF9, GEMIN2, SMN1	HCC1806
3309	GOBP_INTERFERON_MEDIATED_SIGNALING_PATHWAY	0.633898898023439	0.899307674883604	0.0191384937856528	0.243583248605373	0.90684822550941	64	OAS1, IFITM3, ISG15, IL10RB, IFIH1, TANK, IFNLR1, IFNAR1, PARP9, AZI2, SP100, TRIM56, PARP14, MYD88, SAMHD1, EIF4E2, OAS3, TBK1, FADD, YTHDF2, LSM14A	HCC1806
3310	GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_BARRIER	0.618636603840056	0.890917114278665	0.0196112930970331	0.273023092607555	0.906614528050654	36	RAPGEF3, HPSE, VEGFA, PLCB1, RAP2C, PDE4D, MYD88, MYADM, RAP2B, TJP2, RAB1A, RDX, ROCK2, IKBKB, RAP1A, F11R, RAB1B, TJP1, ROCK1, ADD1, MARVELD2	HCC1806
3311	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	0.615493206281983	0.890917114278665	0.0197150149448115	0.271578697155401	0.906376943314796	37	SVIP, HSPA1A, CLU, CREB3, RACK1, MAGEA3, TMBIM6, XBP1, PARK7, DDRGK1, SELENOS, UFL1, NCK1, HSPA5, DNAJB9	HCC1806
3312	GOBP_PLATELET_AGGREGATION	0.618140109405329	0.890917114278665	0.0196500862615605	0.271086860253888	0.904735468368227	37	MYL12A, HSPB1, ILK, PPIA, CD9, FIBP, CLIC1, SYK, PRKCA	HCC1806
3313	GOBP_LOCOMOTORY_BEHAVIOR	0.663422131147541	0.90973708427856	0.0181021373381215	0.226277850166188	0.904136475021479	96	EGR1, CSTB, NTSR1, SNCG, NAV2, SOD1, SLITRK6, NTAN1, ID2, ATP7A, HPRT1, TMBIM4, HEXB, ZNF385A, VPS35, CNP, PEX13, UCHL1	HCC1806
3314	GOBP_REGULATION_OF_MITOCHONDRIAL_GENE_EXPRESSION	0.611289173789174	0.890917114278665	0.0199560681654234	0.296353779304257	0.902446955901506	25	METTL4, C1QBP, TSFM, NGRN, RPUSD3, NSUN3, TRMT10C, ALKBH1, MTRES1	HCC1806
3315	GOBP_POSITIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY	0.605814373420007	0.886874404209223	0.0203062603431883	0.312761009979641	0.901296519399554	20	ILK, HES1, FKBP8, GATA6, PELO, ELAPOR2	HCC1806
3316	GOBP_NEGATIVE_REGULATION_OF_KERATINOCYTE_PROLIFERATION	0.607258938244854	0.887896420841306	0.0202698790407726	0.31259245281481	0.900810781148512	20	SNAI2, IFT74, IFT80, IFT57, CD109, INTU, SFN, IFT172, EFNB2, IRF6	HCC1806
3317	GOBP_REGULATION_OF_PROTEIN_DEPOLYMERIZATION	0.639167988718491	0.901617979496375	0.0191302136186377	0.248561612396512	0.900669998081267	55	FGF13, PLEKHH2, MID1IP1, TWF2, CKAP2, TRIOBP, SH3BP1, TPX2, CFL2, GSN, TRPV4, DSTN, WDR47, SWAP70	HCC1806
3318	GOBP_PROTEIN_O_LINKED_GLYCOSYLATION	0.651740423298933	0.905631158626129	0.0187231217382166	0.242137384548426	0.899355122186144	63	ST6GALNAC2, C1GALT1C1, TET1, GALNT1, ST3GAL3, POGLUT2, CRPPA, PGM3, FUT9, FUT3, B3GALNT1, PLOD2, DPM1, POGLUT3, B3GNT5	HCC1806
3319	GOBP_REGULATION_OF_PROGRAMMED_CELL_DEATH	0.894935119296777	1	0.0107890155679819	0.177856443890575	0.899168066250398	902	EGR1, HCAR2, BDNF, MIF, PSMD10, RPL11, HMGB2, UBB, RPS6, TMEM14A, DDAH2, HMGN5, MDK, HIGD2A, RPS7, GSTP1, CASP6, NME2, DAPK2, SLIT2, GPX4, NTSR1, DUSP6, PRDX5, RPL26, BNIP3L, PLA2R1, TNFRSF10D, AURKA, ARL6IP5, BNIP3, HSPB1, SOD1, FIS1, TPT1, MECOM, GPX1, PDCD5, ANXA1, PPIA, FAS, HSPA1A, TIMP1, MIEN1, TOP2A, TSPO, TP63, LAMTOR5, SNAI2, ATF4, CDK19, KDM1A, RPS3A, PIH1D1, DNAJA1, BAG3, APAF1, HMGB1, CTSV, LPAR1, SDF2L1, HCLS1, C1QBP, FKBP8, INHBA, IL20RA, HIGD1A, CLU, RASSF6, PSMG2, PDCD4, HSP90AA1, TIA1, PHB1, TMBIM4, CTSD, RPS3, PPP1CA, COPS5, NME1, TAF9, YEATS4, CAST, IER3IP1, FIGNL1, BCL10, ZNF385A, PRAME, TM7SF3, CCNG1, CAT, ACAA2, SLC25A5, TNFAIP8, CREB3, GATA6, OMA1, CASP8, PPID, RACK1, AIFM1, HDAC2, SAV1, ADPRS, GBP3, HAX1, SYK, NAA38, ANP32E, ZBTB7A, BAK1, NMNAT1, TRIM32, PSMC5, AGO4, TRIAP1, CASP4, PDCD2, MAGEA3, HSP90AB1, NDUFA13, BTG2, SH3RF2, SP100, VPS72, PLAC8, CARD6, CDK1, ADM, VEGFA, CLN3, FOXO1, ERP29, GBE1, IFT57, VCP, PRKCA, ORMDL3, PRKCH, BCAP31, CRADD, CARD11, NPM1, ISL1, RAD21, PHLDA3, KIFAP3, NQO1, MORF4L1, CAV1, SNX6, TNFAIP8L1, PRDX2, AARS1, MLLT11, THOC6, ITM2C, FOXC1, STPG1, MYDGF, TMBIM6, NLRP1, CFL1, PHLDA1, GNAI2, FOXO3, UTP11, XBP1, ARL6IP1, H19, HTATIP2, ENO1, SYNE1, GSN, DMAP1, SIRT5, PARK7, ZNF830, APEX1, SLC39A7, RHOA, CDKN1B, GLO1, YBX3, UNC5B, PRNP, PTMA, ID3, TGFBR1, KLHL20, STYK1	HCC1806
3320	GOBP_NEGATIVE_REGULATION_OF_DNA_RECOMBINATION	0.628378378378378	0.896318099740153	0.0195169775413431	0.266475934438936	0.898334169254545	39	H1-3, H1-1, H1-0, PARPBP, H1-2, MAGEF1, H1-4, H1-5, MLH1, TERF2	HCC1806
3321	GOBP_PHOTOPERIODISM	0.615384615384615	0.890917114278665	0.0200672233858778	0.311489663036706	0.897632825594847	20	PER3, ID2, PPP1CA, BHLHE40, FBXL3, CLOCK, PPP1CC	HCC1806
