logFC_(Intercept)	logFC_cell_classsorted	se_(Intercept)	se_cell_classsorted	p_(Intercept)	p_cell_classsorted	gene_id	gene
4218	-8.8197695581457	-0.140062424547278	0.00979602858189469	0.0180230410545826	0	7.76858348675796e-15	6272	REV1
4219	-11.3668860220449	-0.322127927749586	0.0304990497666887	0.0667422363112173	0	1.38989716978567e-06	6273	TSGA10
4220	-11.2286647443733	-0.0945691290895949	0.0239473443392431	0.0559703600191328	0	0.0910990032837241	6274	MFSD9
4221	-10.7065878132039	0.137829748790845	0.0201555364520901	0.039672692879026	0	0.000512432920344707	6275	TMEM127
4222	-10.0357513095904	0.179495161808722	0.0126083067614092	0.0286274855093518	0	3.609810731255e-10	6277	TGFBRAP1
4223	-9.45572089895246	-0.0798102526706563	0.0157512531926364	0.0243595447435985	0	0.00105160322015853	6278	GCC2
4224	-9.97537036646649	0.133476650796499	0.0134938499016336	0.028543086107413	0	2.92066417467502e-06	6279	MRPS9
4225	-10.7656436315655	-0.0106023121635953	0.0178333249641658	0.0419876951438509	0	0.800646899178501	6280	C2orf49
4226	-8.82896207686714	-0.401930002732071	0.0170780464085865	0.0210892672525709	0	5.5842977102923e-81	6281	ANKRD36
4227	-9.03958004558147	0.0349784915661931	0.00822897250621771	0.0193857061353312	0	0.0711773232306826	6282	EPC2
4228	-9.18064942865531	0.219011743799245	0.0181683114187747	0.0232592142372532	0	4.68028591520585e-21	6283	ARHGEF4
4229	-10.5957454105677	0.142488626435206	0.0161655700721025	0.0365773323147283	0	9.79783626709269e-05	6284	ISCU
4230	-10.978918685679	-0.633001726839207	0.0586828629759861	0.0646025371480601	0	1.1437908474605e-22	6285	ALDH1L2
4231	-9.48016517141548	0.0825949641605168	0.0125398670110287	0.0229688576364177	0	0.000323204445077917	6288	SCYL2
4232	-9.69848185533915	0.0255620407134597	0.0309909300978238	0.025794720689138	0	0.321695565800901	6289	CKAP4
4233	-9.70491414457305	-0.295483416514201	0.0133499070120336	0.02871226465717	0	7.72148360753463e-25	6291	APPL2
4234	-9.60012829140089	0.250462492821786	0.0125570313156683	0.0226485379951766	0	1.99047829499579e-28	6292	PWP1
4235	-10.6549196503015	-0.157476653851162	0.0254408371402912	0.0433257325755363	0	0.000278289002426843	6293	DRAM1
4236	-8.70957056173603	-0.0925423530222796	0.0118971040537625	0.0168331370841332	0	3.84930357154909e-08	6294	WASHC4
4237	-10.8992027483924	-0.0589334095001308	0.0656497057716925	0.0533928323786496	0	0.269692897983926	6295	SLC41A2
4238	-7.53729337303428	0.0336126478612538	0.0240429198891099	0.013676344581487	0	0.0139821507614737	6297	FLNB
4239	-9.69928634860437	-0.0443855178398875	0.0288218461904868	0.024949505793919	0	0.0752374815859009	6299	VPS36
4240	-10.1902120699458	-0.00160252773926721	0.0285748063773599	0.0340057740579979	0	0.962413470239826	6300	RNASEH2B
4241	-8.7239689078654	-0.0715998241025176	0.0247639651809914	0.0222134745070299	0	0.00126740052873154	6301	CKAP2
4242	-10.6594946967832	-0.0945488904606106	0.0490775809934932	0.051435429670958	0	0.0660321275254948	6302	TBC1D4
4243	-10.1069604974069	-0.183323281382091	0.0319092438711762	0.0381389562831461	0	1.53426684504533e-06	6304	BORA
4244	-8.82340967363354	0.000485688814988417	0.0302272868257102	0.0179878855468046	0	0.978459028785102	6305	LRCH1
4245	-9.05777567088536	0.103330354141757	0.0201138150577355	0.0194773185401184	0	1.12572216657416e-07	6306	SUCLA2
4246	-10.8019899502794	0.014602777724319	0.031213894991864	0.0429710800443102	0	0.733986033595434	6307	RCBTB1
4247	-9.48405907054723	0.0963102176436021	0.0223465261660476	0.0225454294328151	0	1.93876287886801e-05	6308	MED4
4248	-11.0842274959833	-0.569506990309023	0.035981067361159	0.0580245728937751	0	9.71075341320327e-23	6309	PHF11
4249	-9.906566885198	-0.0250865004475529	0.0272301194762453	0.0286563674743232	0	0.38134270287899	6310	COG3
4250	-9.01387094122929	-0.297657802884929	0.0283556444443237	0.0243849666960712	0	2.86579464289677e-34	6311	LMO7
4251	-10.825709801628	-0.887822478807953	0.124015751945163	0.0650691231216183	0	2.1830685727013e-42	6312	SCEL
4252	-9.80694774308935	-0.244395091430585	0.0264579461677786	0.0295094547230007	0	1.2119989801518e-16	6313	ITM2B
4253	-10.1599781733567	0.310425352777373	0.0189042695935152	0.0292886829252732	0	3.01777412839454e-26	6315	NUDT15
4254	-8.34203050823015	-0.1388682950488	0.0277186470217827	0.0147421774393213	0	4.51967910693625e-21	6318	LCP1
4255	-10.8110943813076	-0.344598664683625	0.0293174536706101	0.0491741349700118	0	2.42229588536059e-12	6319	SETDB2
4256	-9.09158009742016	0.0333032626321408	0.0102062193349268	0.0193897575367703	0	0.0858751065547925	6320	SCRN1
4257	-7.75452167384778	-0.411271425713874	0.0210681514857867	0.0155888447886347	0	2.18059534407346e-153	6322	TNS3
4258	-10.564002601055	-0.337337427654335	0.0199109091670461	0.0429085490109443	0	3.78722961393831e-15	6324	CHST12
4259	-7.38790336116561	-0.144886451743353	0.0130647925753053	0.0104395937890825	0	8.54520781762343e-44	6325	IGF2BP3
4260	-10.6178992884582	-0.938843675791766	0.0487799789708867	0.053391092151971	0	3.25110038220037e-69	6326	GPNMB
4261	-9.5245859586122	-0.291659052911218	0.0272655846645186	0.031283134814276	0	1.12878870401807e-20	6327	RAPGEF5
4262	-8.60996842722437	-0.0118522186152907	0.0108533187091273	0.014512024954688	0	0.414090129431913	6328	RAC1
4263	-8.69744713615382	-0.00607851413107309	0.0139207570096201	0.0159267968853922	0	0.702718565090822	6329	KDELR2
4264	-9.7143400588157	-0.0199291451663834	0.0121316066221939	0.0256335608195651	0	0.436885654151148	6330	NUP42
4265	-10.9086791815543	-0.0510372711801213	0.0290997030588249	0.045152393400009	0	0.258335646128344	6332	ZDHHC4
4266	-8.5850766567512	0.201090724551396	0.0106794116459267	0.015456171915962	0	1.06804693652975e-38	6334	BZW2
4267	-10.6768394821296	0.100903695614846	0.016866739219095	0.0390100420142868	0	0.00969257262229581	6336	TBRG4
4268	-10.6317691868055	0.247291478798181	0.0182866252468517	0.0370865400596179	0	2.59387588033183e-11	6337	DDX56
4269	-10.8038209146453	0.147208752987365	0.0213668218683555	0.0412766779819468	0	0.000361931911775456	6338	HUS1
4270	-10.1274678890671	0.127720459745958	0.0188797399433535	0.0301843430417233	0	2.32294942471003e-05	6341	DBNL
4271	-9.9995238643046	-0.0600931495057811	0.015819140965407	0.0327483226041125	0	0.0665057911341901	6342	CCM2
4272	-9.57657834228412	-0.21971314470386	0.0262941843085427	0.0254180945255014	0	5.42947204631256e-18	6344	TTYH3
4273	-10.7757941821352	0.00563883201736372	0.0179272541063285	0.0426083790531612	0	0.894714643746582	6346	TTC5
4274	-10.3432073717962	0.0223976562068681	0.0152345162102963	0.0356066587884261	0	0.529329422878171	6349	MTHFS
4275	-10.1264306977191	0.251706401498525	0.0221358853283853	0.0316106382483673	0	1.68309199007803e-15	6351	ABHD17C
4276	-9.15660562672546	0.0125347344311485	0.00833312385951018	0.0196674258158964	0	0.523906803320355	6352	IREB2
4277	-10.1919129183044	-0.299836779086055	0.018928082474239	0.0351809991046605	0	1.55888483512566e-17	6356	CALCOCO2
4278	-8.89151478372001	0.0329385271020019	0.00762567127829019	0.0168532152376968	0	0.0506497010986746	6358	NMT1
4279	-8.73972289413958	0.241966287565455	0.00708162184471099	0.0151420779697843	0	1.76916155473968e-57	6360	SRSF1
4280	-10.037904862304	-0.0147212726334387	0.0124712967516295	0.0297294474401271	0	0.620476750481863	6361	VEZF1
4281	-9.43886334209046	0.229466279982309	0.0140969174708852	0.0224218825736467	0	1.39583004754971e-24	6364	TEX2
4282	-9.06279365186956	-0.119894618147905	0.00954576397971897	0.0206193124978421	0	6.07514970394542e-09	6365	DCAF7
4283	-8.06620233827909	-0.0908387819347782	0.0127471168943841	0.0201873955766692	0	6.80247282359044e-06	6367	BRIP1
4284	-9.49324957181506	-0.00367660515784941	0.0117289034297783	0.0229011088389365	0	0.872453611746843	6368	KAT7
4285	-9.02926616769675	0.138334989223766	0.016583215572138	0.017644304586378	0	4.49806567499647e-15	6370	ACTL6A
4286	-10.1468283321509	0.0204809024167939	0.0190686608661935	0.0311672800326198	0	0.511098409586841	6371	NDUFB5
4287	-10.2305330489765	0.318055825633061	0.0186734581346768	0.0300032882290305	0	2.95761486488695e-26	6372	MRPL47
4288	-7.97853134859667	-0.172158894360107	0.0142297680356919	0.0124170024801163	0	1.03556243125095e-43	6373	TRA2B
4289	-8.44606885261781	0.0332114408196011	0.00840946015681929	0.014118080145463	0	0.0186524590272918	6376	MARCHF7
4290	-10.8856665385205	0.0235317264016072	0.0577025539442281	0.0491738235007867	0	0.632264682917116	6377	GALNT5
4291	-9.52059015515965	-0.478317938321261	0.0113261664987542	0.0282063130008774	0	1.68443683852785e-64	6378	TANK
4292	-9.25032409330954	-0.212981912846374	0.0197626626585887	0.023733528452025	0	2.86240726986924e-19	6381	SKIL
4293	-8.40234555367777	0.114015557510192	0.0107685909052372	0.013996017428981	0	3.75272708224461e-16	6382	EPRS1
4294	-9.6983375946329	-0.00405115785658481	0.0114515527028428	0.0270237927642605	0	0.880835006483978	6384	VPS45
4295	-8.95756132132966	-0.111836353181007	0.00967572287802603	0.0187006057735871	0	2.22645124828555e-09	6385	KCTD3
4296	-8.70146596173383	0.0428210377127667	0.0122413767435268	0.0170824547524893	0	0.0121855044964832	6386	RPS6KC1
4297	-10.0476894832177	0.0901774116619478	0.0134248616696995	0.0293872100404272	0	0.00215068771975915	6387	ZNG1B
4298	-10.0025750681237	0.192369203947846	0.0122351997158212	0.027605575334296	0	3.2035841453418e-12	6390	SMPD4
4299	-8.6570863284934	0.0560933612483654	0.00658053255104549	0.0152788879601125	0	0.000241321122573301	6391	WDR33
4300	-9.37987007528929	0.084198610696299	0.0144303498318282	0.0226186728014388	0	0.000197239137996448	6393	SAP130
4301	-11.4108495772744	0.27480220918143	0.0310073720388805	0.0555148136973412	0	7.41868257834289e-07	6394	BIN1
4302	-10.6147563946603	0.405361564788821	0.0210065055229686	0.0358042692857183	0	1.02583991168553e-29	6395	IMP4
4303	-9.76506105022148	-0.106907878208415	0.025683226591642	0.028475104152096	0	0.000173734124962422	6396	HS6ST1
4304	-8.82228820660075	-0.0228349315456594	0.0112013591556546	0.0186993541002166	0	0.222024873124785	6397	UGGT1
4305	-9.63026021543173	0.109292692816352	0.0229568296103246	0.0243582425171309	0	7.22712257811452e-06	6398	STAM
4306	-9.69877931578228	-0.0548932630037995	0.0121589712964191	0.0264248628154388	0	0.0377707534492992	6399	ABI1
4307	-9.4575098932385	0.0394349745802557	0.0094892237984467	0.0222683741773472	0	0.0765779989733974	6400	YME1L1
4308	-9.89536883663082	0.208864879364644	0.0152972957372749	0.0306764182419152	0	9.85214160787557e-12	6401	DNAJC1
4309	-10.5459914593264	0.174704687039133	0.0255361688333911	0.037996615032668	0	4.26767996511866e-06	6403	LRRC8A
4310	-11.1440321951182	-0.0480250415203409	0.0261738477543575	0.0520582104701119	0	0.356254386541569	6404	CDK9
4311	-9.09374650717511	0.398387203508123	0.0279581790410979	0.0184386575588339	0	1.5744590536765e-103	6405	TXN
4312	-9.56895027035497	-0.0366055091708501	0.0169192870463663	0.0257688213677363	0	0.155452025997079	6406	ODF2
4313	-8.37566631357399	0.192485998579086	0.0125233436172853	0.0137403496260823	0	1.37685598170716e-44	6407	ECPAS
4314	-10.268613318561	0.291340508634844	0.0171684316166221	0.0307709421270386	0	2.85143855548034e-21	6409	C9orf78
4315	-8.67560296856993	0.0774546638420025	0.0106146980525659	0.0160914234820904	0	1.48374355496293e-06	6410	SMC2
4316	-11.0520369958703	0.29487209478917	0.0234268584969678	0.0444299910292027	0	3.20608684907681e-11	6412	TOR1A
4317	-10.0150744633525	-0.25047878172372	0.03847075553475	0.0351400862794585	0	1.01832583945014e-12	6413	RALGPS1
4318	-9.43614093982783	0.158593191671798	0.0169581588779286	0.0229420488907034	0	4.75267888572003e-12	6414	NIBAN2
4319	-10.6230459964162	-0.26644669377189	0.0246929357986939	0.0455340719223713	0	4.86897371270003e-09	6417	DAB2IP
4320	-11.3498167806222	-0.646909513739732	0.052344793534281	0.0709683357567652	0	7.83324679454619e-20	6418	STXBP1
4321	-8.35418446975329	-0.0873867171048212	0.0105809217505105	0.0154838044253783	0	1.66385886667871e-08	6421	CDK5RAP2
4322	-10.2852560465168	0.135729209192988	0.0174158361804279	0.0337627385501876	0	5.81761935813718e-05	6424	SLC31A1
4323	-10.5909856157584	-0.219598850732722	0.0208450922967762	0.0424745874479787	0	2.33939693859494e-07	6426	ZNF189
4324	-10.0083623737312	-0.305197465809792	0.0181568400927062	0.0325187753696426	0	6.27558335292931e-21	6427	STX17
4325	-9.91586112894821	0.363038810299384	0.0175493798495618	0.0263393008553768	0	3.21866769255368e-43	6428	PRPF4
4326	-10.6118769449623	0.0767371833488839	0.0166479087661381	0.0381505853863406	0	0.0442801917034304	6429	FPGS
4327	-11.1762459033916	-0.240187632218542	0.0239715585934008	0.0564827111118671	0	2.11482441501049e-05	6430	USP20
4328	-10.745243261066	0.237792006334541	0.0264602549243501	0.0397693840747052	0	2.24135591155559e-09	6433	ATP6V1G1
4329	-9.45034350003969	0.0737011903614965	0.0138061211775644	0.0227517694320665	0	0.00119797919964378	6434	TEX10
4330	-10.0026266904003	0.282706856474545	0.0228669680424208	0.0322150189183997	0	1.6996051943326e-18	6435	GARNL3
4331	-11.1358646200686	0.235323311369255	0.0272982788116689	0.0473117162926121	0	6.56222769293455e-07	6437	DPM2
4332	-10.1411472490493	-0.0142730828869218	0.017704576181969	0.0321182294435258	0	0.656759226326748	6438	TSTD2
4333	-9.14384873350348	0.262984152617686	0.0124015256137512	0.0188891762525815	0	4.62579568836615e-44	6440	PSMB7
4334	-11.2861191833705	-0.0614533046760984	0.0240481975140066	0.0561462135453129	0	0.2737258015788	6441	TRMO
4335	-10.5620877477783	0.444512902380332	0.0225289174203318	0.0363811205748513	0	2.4843458750169e-34	6442	RABEPK
4336	-9.87635247656641	-0.0691607078824521	0.016068519527104	0.0292647124206034	0	0.0181139808133368	6443	GOLGA1
4337	-10.8948040399298	-0.0435334022919151	0.0297742800686605	0.0469183864473739	0	0.353483421754843	6444	XPA
4338	-9.67084351696545	0.176868679567446	0.0133292924724385	0.024712819523977	0	8.24852960712774e-13	6445	NCBP1
4339	-8.88036938366278	0.0853603013136483	0.0127499760213694	0.0172542275744305	0	7.52844275359435e-07	6446	ANP32B
4340	-10.7354117212739	-0.216469230757086	0.0256599374917098	0.0441219972647322	0	9.28804957388493e-07	6447	PDCL
4341	-9.04675181332177	0.272581368647059	0.0173056539958678	0.018223795947779	0	1.39277715783015e-50	6448	RPL35
4342	-9.92103414004639	-0.325249345343804	0.0199929081140351	0.0317950069545698	0	1.46162373359856e-24	6449	CTSV
4343	-11.421723808539	0.0215845623091172	0.039217246759719	0.0615614686093374	0	0.725874910444215	6450	LMX1B
4344	-10.7572619497709	0.313022960589802	0.0239063397758064	0.0393171681258323	0	1.69989599120553e-15	6451	ARPC5L
4345	-9.46545797340857	0.368157993491134	0.0158679217627129	0.0250864440177451	0	9.24285470708826e-49	6453	DSCC1
4346	-9.18924295323511	-0.00500699080685185	0.0128195677951044	0.0196129045228313	0	0.798498634247013	6454	DERL1
4347	-9.39416601469365	0.320442107842102	0.0247173620863306	0.0254249293321228	0	2.02078376292e-36	6455	MYC
4348	-10.6211192697252	0.35565970578733	0.018236492722403	0.0363406604523916	0	1.28259451340368e-22	6460	POLR1E
4349	-10.3870162430451	0.190725754930551	0.0165364232198109	0.0335570131131919	0	1.31862908593402e-08	6461	PLAA
4350	-8.6454789225666	0.169623446910004	0.00818834208524854	0.0157149790872227	0	3.68469628399421e-27	6463	UBAP2
4351	-9.63727933844398	0.0225363100984832	0.0159046068633425	0.0258021892091867	0	0.382430772764604	6464	APTX
4352	-9.08650501208715	-0.0316841205158035	0.00900063459466294	0.0201116724592267	0	0.115161945388116	6465	RNF38
4353	-9.01983361353424	-0.0851732882001111	0.00994133469238304	0.0188150094580192	0	5.9860936388721e-06	6466	TLN1
4354	-11.4600223368733	-0.0622244188758868	0.0257291688434692	0.0601225642155235	0	0.300687826470885	6469	DCTN3
4355	-10.5918011019029	0.0337839784547151	0.0172983770977851	0.0387081196779806	0	0.382778696509549	6472	GRHPR
4356	-11.0547352716789	0.226694399740119	0.0218413704662165	0.0456703020488612	0	6.91571209146472e-07	6473	ALDH1B1
4357	-10.9145113187207	-0.250733022661274	0.0200117399536876	0.0503655782639605	0	6.41579142612218e-07	6475	ARHGEF39
4358	-9.29336560866335	-0.173507556114026	0.0108042853548465	0.0233738134782835	0	1.14358530055905e-13	6477	DENND4C
4359	-8.49588072501162	0.125859846940687	0.00966558932412888	0.0146953152293325	0	1.08429252702672e-17	6478	RPS6
4360	-10.3235238979159	-0.0998894914039491	0.0186924834432044	0.0349220123092272	0	0.0042316170944226	6479	CNPY3
4361	-9.97310974633428	0.145233947363338	0.0139439569735835	0.029232766143748	0	6.75805997309103e-07	6480	FOXP4
4362	-9.85408958388962	0.0905333336994753	0.0141643686296268	0.0266420410067265	0	0.000678461705357425	6481	PPIL1
4363	-11.2525563206177	-0.241177794368305	0.0238761004927994	0.0575712093300809	0	2.79929222857139e-05	6482	KLC4
4364	-7.2915939790995	0.0634669247085289	0.0125735521743884	0.0103442418151041	0	8.49005917334611e-10	6483	KIF13A
4365	-11.1102193120149	-0.103221515237749	0.0233299728434958	0.0516357629953874	0	0.0456049489113898	6484	ZSCAN9
4366	-9.69338744237198	-0.0616680927398184	0.0113352601168044	0.025791197673424	0	0.0168001768532302	6487	CMTR1
4367	-9.02641764195664	0.0341428492373883	0.0138196436486591	0.0192509024333262	0	0.0761340782852217	6488	TFAP2A
4368	-11.0017855070585	0.00749837688246346	0.0195241828795533	0.0462988575372686	0	0.871340518368385	6489	YIPF3
4369	-9.05825005427842	-0.0864088380491263	0.0146920005941406	0.0202826151431585	0	2.04206169586317e-05	6490	TMEM14B
4370	-10.315061147505	-0.0110215062523075	0.0193953712859662	0.0344280790526298	0	0.748868787147603	6491	TMEM63B
4371	-10.5383281663641	-0.0697144182613758	0.0174981251512663	0.0388761929890396	0	0.0729342526725234	6493	TJAP1
4372	-10.2851516933013	0.323947473010766	0.0260457226187399	0.038021261120486	0	1.59324189836177e-17	6495	KIAA0319
4373	-8.94021147215642	-0.1257178569227	0.031805180210728	0.0204867327938039	0	8.43329127239169e-10	6496	SLC22A23
4374	-10.9844814543552	0.229542414178942	0.026054458905829	0.0446400863403902	0	2.71728951983845e-07	6497	TUBB2A
4375	-8.63962711368868	-0.134622716401341	0.0088779750747165	0.0173186264469642	0	7.64730172446738e-15	6498	LRRC1
4376	-10.8776950530266	-0.788550871735	0.0267529919651579	0.0567620676214706	0	7.06168185877617e-44	6500	BPHL
4377	-9.67817646629413	0.0170330054431774	0.0162093923603733	0.0260898403172425	0	0.513846728767971	6501	RIPK1
4378	-10.3395205018928	-0.0602892920298298	0.0180823688686068	0.034765658723788	0	0.0828893036405196	6503	UQCC2
4379	-8.71606571394777	0.438899823055061	0.0159576015496218	0.0152423640786057	0	2.49662591315912e-182	6504	HMGA1
4380	-10.3708176692578	0.0037393621367505	0.0206496052207215	0.036932539840915	0	0.919353242702468	6505	TCF19
4381	-9.4942546234159	-0.274970834316755	0.0125845547623538	0.024886002329558	0	2.21135709052661e-28	6506	FLOT1
4382	-10.1265047697207	0.348409985976631	0.0280711463271316	0.0322872885498004	0	3.79910452099136e-27	6507	IER3
4383	-9.68425258937402	-0.146771164750028	0.0161154826524101	0.0270386207704011	0	5.69237740821462e-08	6508	MDC1
4384	-11.0832573605531	-0.0694386197592069	0.0215039349365781	0.0522590201057521	0	0.183933956667154	6509	PGBD1
4385	-10.5686938467698	-0.0522214393346494	0.0261382106098586	0.0395281122806512	0	0.186460852380176	6510	ATAT1
4386	-10.1059842398278	0.180835187211135	0.0202342270566795	0.0298800607011397	0	1.43026965775661e-09	6511	TPMT
4387	-8.67926484119841	-0.637898021512213	0.0259390141307175	0.0217655626929707	0	8.28043639040837e-189	6512	RNF144B
4388	-10.9757366369962	-0.156138412881681	0.029110932100639	0.0490636511927776	0	0.00146077941818332	6513	NRM
4389	-9.92670920839436	0.0609997508287222	0.0137808347799137	0.0278307901779693	0	0.0283933673314147	6514	MTCH1
4390	-10.9554853478083	0.0663372562257551	0.0208478442973687	0.0458662020901226	0	0.148087158041829	6515	VARS2
4391	-10.619340374269	-0.0737778489124761	0.0218697892099376	0.0408455234416115	0	0.0708769197486328	6516	TAF8
4392	-11.0062328714963	0.0991797528321544	0.0240453286223549	0.0463984918349339	0	0.0325521338673557	6517	FAM8A1
4393	-10.2074241010685	-0.516284088520863	0.0386930760870912	0.0401978436996363	0	9.34549376317429e-38	6519	FGFBP1
4394	-8.30056864242532	0.0856081243170838	0.0129726430844587	0.0151002897180518	0	1.43379243286483e-08	6526	FCHSD2
4395	-9.99014747364375	0.151664658621027	0.0165394297153386	0.0282317349896177	0	7.78103233773225e-08	6529	THAP12
4396	-10.3797675598808	0.266040630677742	0.0186019407705616	0.034542617380755	0	1.34153635511819e-14	6530	ANKRD42
4397	-10.7646843637668	0.155378320885482	0.0243229860055989	0.0403806779699858	0	0.000119164641388816	6531	IL18BP
4398	-8.22338252942731	-0.258204275793697	0.0123925987892643	0.0146544164731223	0	1.74375619795501e-69	6532	NUMA1
4399	-9.83317977137146	-0.0876546624565462	0.0168450229265301	0.0280957261814463	0	0.00180938540100647	6533	CCDC90B
4400	-9.76516021512602	-0.145130971397605	0.0209744093142653	0.0307452089883739	0	2.35332872538971e-06	6535	RAB30
4401	-9.92287738308094	-0.149598563722946	0.0116997480466946	0.0289097645845484	0	2.28311094353927e-07	6536	CREBZF
4402	-9.62407024977586	-0.367535952753864	0.0205476897835383	0.0276273530979196	0	2.21367597800776e-40	6537	PRCP
4403	-8.75067452364499	0.264689289830154	0.0145120325023813	0.0171908640776489	0	1.7120091790277e-53	6538	NARS2
4404	-9.14233650040254	0.137343174673678	0.0139377730032132	0.019893542991313	0	5.05913564304544e-12	6539	RNF121
4405	-10.9049198329188	0.416422167717762	0.0228168918557748	0.0403900113682561	0	6.34825026441501e-25	6540	MRPL15
4406	-10.5463543060285	0.061737113711367	0.019235808415409	0.0375175019489587	0	0.0998554059662576	6542	GGH
4407	-9.53620826003906	0.192715982066655	0.0101461858846677	0.0226070009327095	0	1.53318752730709e-17	6545	TGS1
4408	-10.1179748008567	-0.090195268465308	0.0316296728632515	0.0330370985028743	0	0.00633111294945775	6546	SDCBP
4409	-9.62022674632195	-0.0142803243962457	0.0359586088876304	0.0275261602912005	0	0.603906490346601	6547	NEK1
4410	-10.8939412997341	-0.505154389064918	0.0568967965635039	0.0585432440580789	0	6.20319173659727e-18	6548	DDX60
4411	-8.92515749095629	-0.302424192539461	0.0205958339942482	0.0214577545806285	0	4.13845597332015e-45	6549	SORL1
4412	-10.7772406045225	-0.491617012439895	0.0701423409593437	0.0559505891947644	0	1.54116091479029e-18	6550	TMPRSS4
4413	-10.5180928047255	0.027385547869462	0.0222013761326799	0.0376775514275017	0	0.467324034897208	6551	BUD13
4414	-9.63007524192984	0.211545532836003	0.0122996339991292	0.0240881792487372	0	1.60406870387394e-18	6555	DCUN1D5
4415	-8.25519711346612	-0.0191647403479685	0.00969485300511954	0.0136523948697458	0	0.160389139190071	6556	YAP1
4416	-8.71409163420541	-0.319795184505252	0.0210054504210239	0.0188171985399392	0	8.96823504907371e-65	6557	TRIM29
4417	-11.2774631916535	0.0252554512386465	0.0239451188927717	0.0538441248505069	0	0.639035696162973	6558	SLC37A4
4418	-8.26626794264726	-0.101085498705661	0.0128409007842933	0.0136377850136798	0	1.24254991786841e-13	6561	RDX
4419	-9.24680839267571	0.0877983339895225	0.01234582537243	0.0200274544390977	0	1.16573929855802e-05	6562	PPP2R1B
4420	-10.620989087406	-0.0500012053024451	0.016919876133186	0.0403178896004763	0	0.214910979768541	6563	FDX1
4421	-10.1362851091543	0.135112962892927	0.0181683516815666	0.0306299592280281	0	1.0282897358242e-05	6569	ALKBH8
4422	-9.76017124540352	-0.325222561768566	0.0164580346891709	0.0320937961007463	0	3.92338962624343e-24	6570	MAP2K5
4423	-10.6424960680811	-0.153098249870685	0.040164309900652	0.0429853804940478	0	0.000368552055417636	6572	SQOR
4424	-8.19309906348082	-0.197443966149794	0.0160955665502594	0.013931720658004	0	1.36050719767832e-45	6573	CTDSPL2
4425	-8.53911870514293	0.0387339412790336	0.00904663485199131	0.0146504602184565	0	0.00819636495623712	6574	SLTM
4426	-6.65870552336014	0.280957774432819	0.0443479293540413	0.0176137242438447	0	2.80050542627973e-57	6575	THBS1
4427	-9.48982441111403	-0.121885800000164	0.0149749832009596	0.0249566697909636	0	1.04009520967365e-06	6576	MAPKBP1
4428	-8.18082758379766	-0.205756891442262	0.0192282211290484	0.0178006923649273	0	6.65354863955183e-31	6577	NUSAP1
4429	-11.2560332830777	-0.149673594844308	0.0267854924351503	0.0559117784716696	0	0.00742935025959111	6578	NDUFAF1
4430	-8.37938221229503	-0.0261378920050256	0.0107742528855315	0.0195655759384963	0	0.181577966006555	6579	KIF23
4431	-7.99868293223371	0.0482984300548913	0.0197844610720141	0.0152561699468016	0	0.00154641505700759	6581	KNL1
4432	-9.80120806448008	0.272657352411196	0.0121902955433958	0.0247294315666112	0	2.87525478888769e-28	6582	HAUS2
4433	-8.77457464875383	-0.0288627264308387	0.0151386756611587	0.0165833132727646	0	0.0817768706321	6583	RTF1
4434	-10.1423879084701	-0.0209737502891103	0.0168931703993878	0.0320960285131918	0	0.513454156379434	6584	PARP6
4435	-8.63135626227302	0.158708316418577	0.0109335530336869	0.0157391373594435	0	6.52406422377877e-24	6585	RPLP1
4436	-11.0722964804383	0.0790812203405	0.0285343865961008	0.0535777326963501	0	0.139941452715869	6587	LRRC49
4437	-9.15815848423281	0.20077862069233	0.0127551398271775	0.0192214790364008	0	1.53587891986178e-25	6588	TUBGCP4
4438	-10.2645554992817	0.289848410933889	0.019178601052883	0.0310707009749699	0	1.07204601366083e-20	6589	RMDN3
4439	-9.07579748951691	-0.266885577255333	0.019923186186972	0.0227542829921368	0	9.04939485412446e-32	6591	UACA
4440	-9.19822560744518	-0.357289998972985	0.0232658763017689	0.0243212133035621	0	7.41998640049287e-49	6592	SMAD6
4441	-9.80396785776863	0.0304028383416189	0.0158851388953951	0.0283843737784708	0	0.284119152769589	6594	TMEM62
4442	-10.0196652895349	-0.0523769845907114	0.0170498001848361	0.0306801545735942	0	0.0877859466811819	6595	PAK6
4443	-7.97264883886544	-0.249011218484765	0.0131031921663122	0.0132732552292622	0	1.59277996709317e-78	6596	ADAM10
4444	-10.0798142807932	-0.338314668057799	0.0252865836730353	0.0344389773535055	0	8.91052425724831e-23	6597	DUOX1
4445	-10.1881468126305	-0.204555342734946	0.0234923551387595	0.0352845443994674	0	6.73881893505829e-09	6601	ZNF280D
4446	-9.91161868828998	0.152941993596453	0.0297131390072899	0.026665082091146	0	9.71301453980777e-09	6603	RSL24D1
4447	-9.98169469626333	-0.205434488184102	0.0180863977822978	0.0316441085881132	0	8.46876389833254e-11	6605	GCOM1
4448	-9.07715271536375	0.112528648608043	0.0305516531673451	0.0229639104269526	0	9.57201594507825e-07	6607	BCAR3
4449	-11.2514664773094	-0.0748233421037419	0.0507620927836693	0.0628739806573093	0	0.234025731550019	6608	TTLL7
4450	-8.88913649417609	-0.232261010854031	0.015866238215967	0.0204615123287267	0	7.32216535048021e-30	6609	FNBP1L
4451	-10.0566391508712	-0.421469255430329	0.016528272749535	0.0350924201362474	0	3.13838832522051e-33	6610	KYAT3
